Az,hs,FF,Ta,G_Bn,G_Dh,G_Gh
-168.4,0.0,1.1,27.6,0,0,0
-115.5,0.0,1.4,26.9,0,0,0
-101.2,0.0,2.1,26.1,0,0,0
-93.6,0.0,2.3,25.8,0,0,0
-88.5,0.0,2.3,25.4,0,0,0
-84.1,0.0,4.1,25.1,0,0,0
-79.4,0.0,5.2,25.1,0,1,1
-74.2,12.1,4.5,26.1,105,87,109
-67.5,25.5,2.7,27.6,302,168,298
-58.6,38.2,2.3,29.4,477,223,518
-45.4,49.4,2.7,31.2,602,238,695
-24.6,57.7,2.3,32.7,651,267,817
3.3,60.4,1.7,34.3,634,283,834
30.4,56.2,1.7,35.2,587,283,770
49.2,47.0,1.9,35.5,472,274,619
61.2,35.3,0.7,35.2,417,221,462
69.3,22.4,0.7,34.2,293,142,254
75.4,8.8,0.5,32.6,152,57,81
80.4,0.0,1.7,31.5,0,0,0
85.2,0.0,1.2,30.7,0,0,0
89.6,0.0,1.1,29.8,0,0,0
95.3,0.0,0.6,29.0,0,0,0
103.4,0.0,0.6,28.2,0,0,0
122.3,0.0,1.7,27.3,0,0,0
-167.5,0.0,3.1,26.6,0,0,0
-114.5,0.0,2.7,25.9,0,0,0
-100.4,0.0,4.5,25.1,0,0,0
-93.3,0.0,4.8,24.7,0,0,0
-88.2,0.0,3.8,24.3,0,0,0
-83.5,0.0,2.7,24.0,0,0,0
-79.1,0.0,3.1,24.0,0,2,2
-74.0,12.0,4.1,25.1,245,76,127
-67.3,25.4,4.8,26.8,462,139,337
-58.3,38.0,5.5,28.6,631,170,558
-45.1,49.2,5.8,30.3,619,237,705
-24.4,57.4,5.5,31.6,574,295,779
3.3,60.1,7.2,32.5,521,324,776
30.2,55.8,6.1,33.1,389,363,685
49.0,46.7,6.4,33.3,361,314,577
61.0,35.0,3.8,33.1,439,209,461
69.1,22.2,4.8,32.1,364,130,268
75.2,8.7,2.7,31.1,195,57,86
80.2,0.0,2.7,30.0,0,0,0
84.6,0.0,2.5,29.3,0,0,0
89.3,0.0,1.7,28.5,0,0,0
94.6,0.0,2.3,27.8,0,0,0
103.0,0.0,1.6,27.1,0,0,0
121.2,0.0,2.1,26.4,0,0,0
-167.1,0.0,1.9,25.9,0,0,0
-113.5,0.0,1.2,25.4,0,0,0
-99.6,0.0,1.9,24.9,0,0,0
-93.0,0.0,1.1,24.6,0,0,0
-87.6,0.0,0.7,24.4,0,0,0
-83.3,0.0,1.9,24.2,0,0,0
-78.5,0.0,1.2,24.2,0,2,2
-73.4,11.9,2.1,24.7,0,53,53
-67.1,25.2,0.9,25.6,23,160,170
-58.1,37.8,0.9,27.4,316,271,465
-44.5,49.0,0.3,29.1,340,342,598
-24.2,57.1,1.1,30.7,597,283,784
3.4,59.7,2.7,31.7,561,321,805
30.1,55.5,1.9,32.2,218,398,578
48.4,46.4,2.1,32.4,193,360,500
60.4,34.8,1.2,31.9,89,281,332
68.5,22.0,2.9,31.5,134,173,223
75.0,8.5,2.3,30.6,94,62,76
80.0,0.0,1.9,29.7,0,0,0
84.3,0.0,0.4,29.1,0,0,0
89.1,0.0,0.2,28.5,0,0,0
94.3,0.0,0.3,27.8,0,0,0
102.2,0.0,0.3,27.2,0,0,0
120.2,0.0,0.2,26.6,0,0,0
-166.3,0.0,0.3,26.0,0,0,0
-112.4,0.0,0.2,25.4,0,0,0
-99.2,0.0,1.1,24.8,0,0,0
-92.3,0.0,2.5,24.5,0,0,0
-87.3,0.0,1.1,24.1,0,0,0
-83.1,0.0,1.4,23.9,0,0,0
-78.3,0.0,1.4,23.9,0,2,2
-73.2,11.8,1.7,25.2,305,74,136
-66.5,25.1,2.1,27.0,554,129,364
-57.5,37.6,4.1,28.7,624,168,549
-44.3,48.7,4.1,30.1,397,323,622
-23.6,56.8,4.8,31.2,464,331,719
3.4,59.4,5.5,32.0,501,329,760
29.5,55.2,7.2,32.8,406,356,689
48.2,46.2,7.2,32.7,169,352,474
60.2,34.6,6.4,32.3,184,292,397
68.3,21.8,4.8,31.3,148,173,228
74.4,8.3,4.5,30.6,43,56,62
79.4,0.0,2.5,29.5,0,0,0
84.1,0.0,2.5,28.9,0,0,0
88.4,0.0,1.2,28.2,0,0,0
93.6,0.0,1.2,27.6,0,0,0
101.4,0.0,1.4,27.0,0,0,0
119.2,0.0,2.3,26.3,0,0,0
-165.4,0.0,2.1,25.8,0,0,0
-111.4,0.0,1.9,25.3,0,0,0
-98.4,0.0,1.7,24.8,0,0,0
-92.0,0.0,2.7,24.6,0,0,0
-87.1,0.0,0.7,24.3,0,0,0
-82.5,0.0,0.2,24.1,0,0,0
-78.1,0.0,0.2,24.1,0,1,1
-72.6,11.6,0.5,25.0,98,79,99
-66.2,24.9,0.3,26.6,338,167,309
-57.2,37.5,0.4,28.3,561,189,530
-44.0,48.5,0.6,30.1,614,254,713
-23.4,56.5,1.4,30.9,279,392,624
3.4,59.0,2.3,31.5,210,420,601
29.4,54.9,1.4,31.4,146,398,517
48.0,45.9,2.1,31.6,44,349,380
60.0,34.4,2.7,31.1,34,265,284
68.1,21.6,2.9,30.4,2,128,128
74.2,8.2,4.1,29.3,0,35,35
79.2,0.0,3.8,28.7,0,0,0
83.5,0.0,1.7,27.9,0,0,0
88.2,0.0,1.2,27.2,0,0,0
93.3,0.0,0.8,26.5,0,0,0
100.6,0.0,0.9,25.7,0,0,0
118.1,0.0,0.9,25.0,0,0,0
-164.5,0.0,0.7,24.2,0,0,0
-110.4,0.0,1.4,23.8,0,0,0
-97.6,0.0,0.9,22.8,0,0,0
-91.3,0.0,1.4,22.4,0,0,0
-86.5,0.0,1.7,21.9,0,0,0
-82.3,0.0,1.2,21.6,0,0,0
-77.5,0.0,0.7,21.7,0,1,1
-72.4,11.5,0.6,23.3,258,71,122
-66.0,24.8,0.4,24.9,415,141,315
-57.0,37.3,1.2,26.8,570,179,525
-43.4,48.2,1.6,28.5,516,268,653
-23.2,56.2,3.1,29.9,485,319,722
3.4,58.7,3.2,31.1,585,297,797
29.2,54.5,3.2,31.5,527,294,723
47.4,45.6,2.3,31.9,402,301,589
59.4,34.2,1.9,31.5,285,242,402
67.6,21.4,2.3,31.0,162,170,229
74.0,8.0,2.3,29.8,36,50,55
79.1,0.0,2.3,28.7,0,0,0
83.3,0.0,0.4,28.2,0,0,0
87.6,0.0,0.9,27.7,0,0,0
92.6,0.0,0.7,27.2,0,0,0
100.2,0.0,0.4,26.7,0,0,0
117.0,0.0,0.2,26.2,0,0,0
-163.6,0.0,0.3,25.7,0,0,0
-109.3,0.0,0.3,25.2,0,0,0
-97.2,0.0,0.7,24.6,0,0,0
-91.1,0.0,1.7,24.4,0,0,0
-86.2,0.0,0.7,24.1,0,0,0
-82.0,0.0,1.1,23.9,0,0,0
-77.3,0.0,2.1,24.0,0,2,2
-72.2,11.4,1.1,25.2,284,85,141
-65.4,24.7,1.4,26.3,152,188,251
-56.4,37.1,2.1,27.5,169,289,391
-43.2,48.0,1.4,28.3,75,354,409
-23.1,55.9,1.2,29.1,115,404,499
3.4,58.3,1.7,29.6,105,401,491
29.1,54.2,1.9,30.8,674,273,819
47.2,45.4,1.6,31.2,411,297,590
59.2,34.0,0.7,31.3,388,240,457
67.4,21.3,0.8,30.3,0,39,39
73.5,7.9,1.6,29.4,0,40,40
78.5,0.0,0.9,28.6,0,0,0
83.1,0.0,0.9,27.9,0,0,0
87.3,0.0,0.5,27.3,0,0,0
92.3,0.0,0.4,26.7,0,0,0
99.3,0.0,0.3,26.1,0,0,0
115.5,0.0,1.1,25.5,0,0,0
-162.6,0.0,0.8,24.8,0,0,0
-108.3,0.0,1.2,24.2,0,0,0
-96.4,0.0,1.7,23.8,0,0,0
-90.4,0.0,0.4,23.4,0,0,0
-86.0,0.0,0.5,22.9,0,0,0
-81.4,0.0,0.3,22.6,0,0,0
-77.1,0.0,0.4,22.6,0,1,1
-71.6,11.3,0.8,23.8,116,82,104
-65.2,24.5,0.9,25.0,303,158,284
-56.2,36.9,1.2,26.4,317,254,444
-42.6,47.8,1.6,27.9,365,321,592
-22.5,55.5,2.5,29.1,393,352,676
3.4,58.0,2.3,29.9,328,397,675
28.5,53.9,2.5,30.4,311,369,620
47.0,45.1,2.7,30.6,327,314,545
59.0,33.8,2.7,30.6,407,209,435
67.2,21.1,1.7,30.0,336,130,251
73.3,7.8,0.7,29.0,151,67,87
78.3,0.0,1.4,28.0,0,0,0
82.5,0.0,1.7,27.5,0,0,0
87.1,0.0,0.4,27.0,0,0,0
91.6,0.0,0.6,26.5,0,0,0
98.5,0.0,0.9,26.0,0,0,0
114.4,0.0,0.8,25.5,0,0,0
-161.6,0.0,0.8,25.2,0,0,0
-107.3,0.0,0.4,24.9,0,0,0
-96.0,0.0,0.6,24.6,0,0,0
-90.1,0.0,0.4,24.5,0,0,0
-85.4,0.0,0.1,24.3,0,0,0
-81.2,0.0,0.9,24.2,0,0,0
-76.5,0.0,0.9,24.2,0,1,1
-71.4,11.2,1.1,24.3,0,10,10
-65.0,24.4,0.6,26.0,198,174,256
-55.6,36.7,1.2,28.4,592,211,565
-42.4,47.5,1.6,29.6,219,352,514
-22.4,55.2,2.7,29.7,22,278,296
3.4,57.6,2.5,30.5,165,404,543
28.4,53.6,1.4,31.3,304,382,626
46.4,44.9,1.1,31.3,114,338,419
58.4,33.6,1.1,31.6,345,237,428
66.6,21.0,0.8,31.1,196,154,224
73.1,7.6,1.6,29.6,10,45,47
78.1,0.0,2.3,29.2,0,0,0
82.3,0.0,1.7,28.6,0,0,0
86.5,0.0,0.5,28.2,0,0,0
91.3,0.0,1.1,27.9,0,0,0
98.1,0.0,1.7,27.3,0,0,0
113.3,0.0,1.2,26.8,0,0,0
-160.6,0.0,0.5,26.1,0,0,0
-106.2,0.0,1.1,25.8,0,0,0
-95.3,0.0,3.1,25.3,0,0,0
-89.4,0.0,2.7,25.1,0,0,0
-85.2,0.0,2.7,24.7,0,0,0
-81.0,0.0,2.3,24.6,0,0,0
-76.3,0.0,1.6,24.7,0,0,0
-71.2,11.1,1.9,24.9,0,56,56
-64.4,24.2,1.2,26.4,86,180,215
-55.4,36.5,0.9,27.8,137,282,363
-42.2,47.3,1.4,28.3,112,364,446
-22.2,54.9,1.1,28.2,51,393,434
3.3,57.3,2.3,30.4,160,415,549
28.2,53.3,0.9,31.1,251,380,581
46.2,44.6,0.8,31.2,164,351,466
58.2,33.4,0.9,31.5,336,237,422
66.4,20.8,2.7,31.2,316,157,269
72.5,7.5,3.1,30.5,115,60,75
77.5,0.0,3.8,29.6,0,0,0
82.1,0.0,4.1,28.9,0,0,0
86.2,0.0,5.0,28.2,0,0,0
91.0,0.0,3.6,27.5,0,0,0
97.3,0.0,2.9,26.8,0,0,0
112.1,0.0,3.2,26.1,0,0,0
-159.5,0.0,3.4,25.5,0,0,0
-105.2,0.0,1.9,24.8,0,0,0
-94.5,0.0,2.1,24.2,0,0,0
-89.2,0.0,1.2,23.8,0,0,0
-84.5,0.0,0.7,23.8,0,0,0
-80.4,0.0,0.7,23.5,0,0,0
-76.2,0.0,1.1,23.5,0,1,1
-71.0,10.9,0.9,24.4,235,74,119
-64.2,24.1,1.2,25.9,388,146,305
-55.2,36.3,0.7,27.6,433,225,482
-41.6,47.0,1.4,29.0,448,291,619
-22.1,54.6,1.6,30.3,526,285,714
3.3,57.0,1.9,31.4,551,288,750
28.1,53.0,2.9,31.8,568,260,713
46.0,44.4,2.7,32.2,512,248,607
58.0,33.2,1.7,32.1,558,161,467
66.2,20.6,2.9,31.2,403,117,259
72.3,7.4,2.1,30.6,181,54,77
77.3,0.0,1.6,29.5,0,0,0
81.5,0.0,1.4,28.4,0,0,0
85.6,0.0,0.7,27.4,0,0,0
90.3,0.0,0.7,26.3,0,0,0
96.5,0.0,0.4,25.3,0,0,0
110.6,0.0,0.4,24.3,0,0,0
-158.4,0.0,0.7,23.4,0,0,0
-104.2,0.0,0.8,22.1,0,0,0
-94.1,0.0,1.1,20.7,0,0,0
-88.5,0.0,1.8,20.0,0,0,0
-84.3,0.0,1.1,19.3,0,0,0
-80.2,0.0,1.6,18.8,0,0,0
-75.6,0.0,2.7,18.8,0,0,0
-70.4,10.8,2.4,20.5,204,67,105
-64.0,23.9,2.4,22.9,164,197,264
-54.6,36.1,2.9,24.9,306,251,431
-41.4,46.8,2.9,26.7,302,338,558
-21.6,54.3,3.8,28.6,477,313,701
3.3,56.6,4.2,30.1,553,300,762
27.5,52.7,2.7,31.2,590,251,720
45.4,44.2,2.0,31.3,628,200,637
57.4,33.0,2.5,31.3,556,161,464
66.0,20.5,4.4,30.8,384,134,268
72.1,7.2,3.2,29.3,154,59,79
77.1,0.0,2.5,27.8,0,0,0
81.3,0.0,2.2,26.9,0,0,0
85.4,0.0,2.5,25.9,0,0,0
90.0,0.0,2.2,24.9,0,0,0
96.1,0.0,1.2,24.0,0,0,0
109.4,0.0,1.2,23.1,0,0,0
-157.2,0.0,1.6,22.2,0,0,0
-103.2,0.0,1.1,21.2,0,0,0
-93.4,0.0,1.3,20.2,0,0,0
-88.2,0.0,1.6,19.7,0,0,0
-84.1,0.0,1.2,19.2,0,0,0
-80.0,0.0,2.5,18.9,0,0,0
-75.4,0.0,3.8,18.9,0,1,1
-70.3,10.7,2.9,20.5,112,77,97
-63.5,23.7,3.8,23.4,345,150,288
-54.4,35.9,2.0,25.7,486,205,490
-41.2,46.5,2.2,27.8,460,281,614
-21.5,54.0,2.2,29.7,528,293,720
3.3,56.3,1.3,31.2,559,296,762
27.4,52.5,1.6,31.9,469,309,680
45.3,43.9,1.5,32.5,517,240,599
57.2,32.8,1.2,32.2,458,190,438
65.4,20.3,1.2,31.4,472,104,268
71.6,7.1,0.9,30.0,250,49,80
76.5,0.0,1.1,28.4,0,0,0
81.1,0.0,1.2,27.5,0,0,0
85.1,0.0,1.1,26.5,0,0,0
89.4,0.0,0.2,25.5,0,0,0
95.3,0.0,0.6,24.5,0,0,0
108.2,0.0,1.5,23.8,0,0,0
-155.5,0.0,1.3,22.7,0,0,0
-102.1,0.0,1.8,21.5,0,0,0
-93.0,0.0,3.4,20.3,0,0,0
-87.6,0.0,1.8,19.7,0,0,0
-83.5,0.0,1.1,19.1,0,0,0
-79.4,0.0,0.5,18.7,0,0,0
-75.2,0.0,0.3,18.7,0,1,1
-70.1,10.6,0.5,20.6,307,57,114
-63.3,23.6,2.0,23.7,504,120,322
-54.2,35.7,2.9,26.0,642,153,528
-41.0,46.3,3.2,28.4,686,191,687
-21.4,53.7,2.4,30.4,719,212,792
3.3,56.0,4.0,31.9,752,210,833
27.3,52.2,4.4,33.2,706,212,769
45.1,43.7,4.8,33.8,693,175,654
57.1,32.6,6.4,33.5,653,132,484
65.3,20.2,6.4,32.0,511,97,273
71.4,7.0,3.2,30.6,311,41,79
76.3,0.0,2.7,28.9,0,0,0
80.5,0.0,3.2,27.9,0,0,0
84.5,0.0,2.7,26.9,0,0,0
89.1,0.0,2.5,25.9,0,0,0
94.5,0.0,3.2,24.9,0,0,0
107.0,0.0,1.6,23.9,0,0,0
-154.2,0.0,1.6,23.1,0,0,0
-101.1,0.0,1.3,22.0,0,0,0
-92.2,0.0,1.8,20.8,0,0,0
-87.3,0.0,1.8,20.2,0,0,0
-83.3,0.0,1.2,19.6,0,0,0
-79.3,0.0,1.8,19.2,0,0,0
-75.0,0.0,3.2,19.2,0,1,1
-69.5,10.4,2.2,21.1,261,63,111
-63.1,23.4,2.7,23.7,443,127,303
-54.0,35.5,2.9,26.1,563,174,501
-40.5,46.0,4.2,28.4,578,235,651
-21.2,53.4,3.2,30.3,621,257,756
3.2,55.7,3.7,31.6,670,246,800
27.1,51.9,3.2,33.1,707,210,766
44.5,43.5,2.0,33.8,722,167,664
56.5,32.5,1.3,33.6,647,128,476
65.1,20.1,1.8,32.2,499,101,272
71.2,6.9,1.8,30.7,234,49,77
76.2,0.0,1.8,29.1,0,0,0
80.3,0.0,1.6,28.1,0,0,0
84.3,0.0,1.1,27.1,0,0,0
88.4,0.0,0.6,26.2,0,0,0
94.1,0.0,0.6,25.2,0,0,0
105.5,0.0,0.6,24.2,0,0,0
-152.4,0.0,1.5,23.6,0,0,0
-100.1,0.0,2.4,22.5,0,0,0
-91.5,0.0,1.3,21.3,0,0,0
-87.0,0.0,0.8,20.8,0,0,0
-83.0,0.0,1.1,20.2,0,0,0
-79.1,0.0,1.2,19.8,0,0,0
-74.5,0.0,1.6,19.8,0,1,1
-69.3,10.3,2.7,21.8,379,52,120
-62.5,23.3,2.2,24.5,627,91,338
-53.4,35.3,4.2,27.2,762,109,550
-40.3,45.8,4.2,29.6,765,155,703
-21.1,53.1,3.4,31.6,692,228,782
3.2,55.4,4.2,33.1,647,256,789
26.6,51.6,5.3,34.4,678,223,754
44.3,43.3,4.2,35.0,679,179,644
56.3,32.3,2.9,34.6,646,131,476
64.5,19.9,2.5,33.2,557,90,280
71.0,6.8,1.6,31.4,282,47,80
75.6,0.0,1.1,29.7,0,0,0
80.1,0.0,1.3,28.7,0,0,0
84.1,0.0,1.1,27.7,0,0,0
88.1,0.0,0.6,26.7,0,0,0
93.3,0.0,0.9,25.7,0,0,0
104.3,0.0,0.7,24.7,0,0,0
-150.4,0.0,0.9,23.9,0,0,0
-99.1,0.0,0.7,23.2,0,0,0
-91.1,0.0,1.8,22.0,0,0,0
-86.4,0.0,1.6,21.5,0,0,0
-82.4,0.0,1.3,20.9,0,0,0
-78.5,0.0,1.6,20.5,0,0,0
-74.3,0.0,1.6,20.4,0,1,1
-69.2,10.2,1.6,22.4,315,59,114
-62.4,23.1,1.5,24.6,507,113,312
-53.3,35.2,2.9,27.2,706,130,536
-40.1,45.5,3.2,29.5,670,200,678
-21.0,52.8,2.9,31.5,746,195,790
3.2,55.1,2.0,33.1,711,228,811
26.4,51.3,2.0,34.3,611,249,726
44.1,43.1,2.2,34.7,543,225,596
56.1,32.1,3.4,34.1,431,197,426
64.3,19.8,2.2,32.5,260,143,231
70.4,6.7,1.5,30.9,0,29,29
75.4,0.0,0.9,29.9,0,0,0
79.5,0.0,2.0,28.9,0,0,0
83.4,0.0,0.9,27.9,0,0,0
87.4,0.0,1.8,26.9,0,0,0
92.5,0.0,1.6,25.9,0,0,0
103.1,0.0,1.5,24.9,0,0,0
-148.4,0.0,1.2,24.1,0,0,0
-98.1,0.0,0.3,23.4,0,0,0
-90.4,0.0,0.6,22.3,0,0,0
-86.1,0.0,1.2,21.7,0,0,0
-82.2,0.0,0.6,21.1,0,0,0
-78.3,0.0,0.9,20.7,0,0,0
-74.1,0.0,0.8,20.7,0,1,1
-68.6,10.0,0.9,22.4,229,59,99
-62.2,22.9,0.7,24.5,382,138,287
-53.1,35.0,0.7,26.9,503,197,485
-39.6,45.3,0.5,29.2,619,211,651
-20.6,52.6,0.6,31.2,649,247,762
3.1,54.8,0.7,32.8,706,225,802
26.3,51.1,0.7,34.2,696,212,754
43.5,42.8,1.1,34.8,654,191,636
55.5,32.0,1.3,34.5,583,147,456
64.1,19.7,2.5,33.1,374,131,257
70.3,6.6,1.8,31.3,0,31,31
75.2,0.0,1.5,30.3,0,0,0
79.3,0.0,1.5,29.2,0,0,0
83.2,0.0,1.8,28.2,0,0,0
87.2,0.0,1.8,27.2,0,0,0
92.1,0.0,2.4,26.2,0,0,0
101.5,0.0,1.1,25.2,0,0,0
-146.2,0.0,1.2,24.3,0,0,0
-97.1,0.0,1.3,23.6,0,0,0
-90.1,0.0,1.3,22.4,0,0,0
-85.5,0.0,0.7,21.7,0,0,0
-82.0,0.0,0.7,21.1,0,0,0
-78.1,0.0,0.9,20.6,0,0,0
-73.6,0.0,1.1,20.6,0,0,0
-68.4,9.9,0.9,22.1,186,62,94
-62.0,22.8,0.6,24.2,333,141,270
-52.5,34.8,1.1,26.3,398,220,447
-39.4,45.1,1.5,28.3,469,269,601
-20.5,52.3,1.5,30.1,545,267,697
3.1,54.5,1.3,31.5,564,271,730
26.1,50.8,2.4,32.3,576,246,693
43.4,42.6,3.2,32.8,523,235,589
55.3,31.8,3.2,32.6,456,189,429
63.6,19.5,2.2,31.6,252,142,226
70.1,6.5,2.2,30.0,0,30,30
75.1,0.0,2.0,29.2,0,0,0
79.1,0.0,3.4,28.4,0,0,0
83.0,0.0,2.2,27.5,0,0,0
86.5,0.0,0.8,26.7,0,0,0
91.3,0.0,0.6,25.8,0,0,0
100.3,0.0,0.8,25.0,0,0,0
-143.4,0.0,0.3,24.4,0,0,0
-96.1,0.0,0.3,23.8,0,0,0
-89.3,0.0,0.8,23.3,0,0,0
-85.2,0.0,2.2,22.9,0,0,0
-81.4,0.0,1.3,22.5,0,0,0
-77.6,0.0,1.5,22.2,0,0,0
-73.4,0.0,1.6,22.2,0,0,0
-68.3,9.7,1.1,23.8,296,60,111
-61.5,22.6,0.9,26.1,560,99,315
-52.4,34.6,1.3,28.7,686,130,519
-39.3,44.8,2.2,31.1,692,182,670
-20.4,52.0,3.2,33.3,681,224,761
3.1,54.2,5.3,35.3,663,244,782
26.0,50.6,5.6,36.8,717,200,754
43.2,42.4,5.0,37.4,687,172,636
55.2,31.7,3.4,37.1,665,124,473
63.4,19.4,3.8,35.6,395,127,258
69.5,6.4,4.0,33.2,0,33,33
74.5,0.0,1.8,31.9,0,0,0
78.6,0.0,2.4,31.2,0,0,0
82.4,0.0,1.1,30.3,0,0,0
86.2,0.0,0.8,29.4,0,0,0
90.5,0.0,0.6,28.5,0,0,0
99.1,0.0,0.7,27.7,0,0,0
-140.4,0.0,0.6,26.9,0,0,0
-95.1,0.0,0.2,26.1,0,0,0
-88.6,0.0,0.8,25.3,0,0,0
-85.0,0.0,1.8,24.9,0,0,0
-81.2,0.0,1.5,24.5,0,0,0
-77.4,0.0,0.6,24.2,0,0,0
-73.2,0.0,0.9,24.2,0,0,0
-68.1,9.6,0.4,25.5,261,55,98
-61.3,22.5,0.6,27.6,476,118,300
-52.2,34.4,0.3,30.0,659,135,507
-39.2,44.6,0.3,31.9,618,213,647
-20.3,51.7,2.0,34.2,579,264,718
3.0,53.9,3.2,36.1,640,241,758
25.5,50.3,2.7,37.4,605,246,712
43.0,42.2,1.5,37.7,445,267,566
54.6,31.5,1.6,37.2,343,212,391
63.2,19.3,1.2,35.7,172,136,193
69.4,6.3,0.9,33.5,0,19,19
74.3,0.0,0.9,32.3,0,0,0
78.4,0.0,1.6,31.5,0,0,0
82.2,0.0,1.6,30.7,0,0,0
85.6,0.0,1.6,29.8,0,0,0
90.1,0.0,2.0,28.9,0,0,0
97.5,0.0,3.2,28.0,0,0,0
-137.2,0.0,2.5,27.2,0,0,0
-94.1,0.0,2.0,26.4,0,0,0
-88.3,0.0,2.5,25.6,0,0,0
-84.4,0.0,2.7,25.2,0,0,0
-81.1,0.0,2.0,24.8,0,0,0
-77.2,0.0,1.8,24.5,0,0,0
-73.1,0.0,2.4,24.5,0,0,0
-67.6,9.5,4.0,25.8,246,60,101
-61.2,22.3,5.0,27.8,474,114,294
-52.1,34.2,4.8,30.0,640,141,500
-39.0,44.3,4.4,32.1,690,181,663
-20.3,51.4,4.4,34.6,662,230,748
2.6,53.6,4.2,36.4,662,230,763
25.3,50.1,5.0,37.7,642,232,724
42.4,42.1,4.4,38.2,608,196,604
54.4,31.4,2.2,37.9,505,174,437
63.1,19.2,2.0,36.6,290,136,231
69.2,6.2,2.2,34.5,0,25,25
74.1,0.0,0.8,33.1,0,0,0
78.2,0.0,0.5,31.7,0,0,0
81.6,0.0,0.6,31.0,0,0,0
85.3,0.0,0.2,30.0,0,0,0
89.3,0.0,0.0,29.0,0,0,0
96.3,0.0,0.4,28.0,0,0,0
-133.2,0.0,0.4,26.9,0,0,0
-93.1,0.0,0.8,25.8,0,0,0
-87.5,0.0,2.0,24.7,0,0,0
-84.1,0.0,1.2,24.2,0,0,0
-80.5,0.0,0.6,23.9,0,0,0
-77.1,0.0,0.3,23.4,0,0,0
-72.5,0.0,0.6,23.3,0,0,0
-67.4,9.3,1.2,23.6,0,39,39
-61.0,22.1,1.3,24.4,0,118,118
-51.5,34.0,2.7,26.5,259,254,399
-38.5,44.1,4.2,28.0,157,339,448
-20.2,51.2,3.7,29.8,371,349,638
2.5,53.4,2.9,31.4,588,278,749
25.2,49.8,3.8,32.8,719,220,769
42.3,41.9,3.8,33.1,259,313,486
54.2,31.2,2.7,33.0,353,227,410
62.5,19.1,4.2,31.5,25,123,131
69.0,6.2,4.4,30.5,0,15,15
73.6,0.0,4.4,29.6,0,0,0
78.0,0.0,3.2,28.8,0,0,0
81.4,0.0,4.0,27.9,0,0,0
85.0,0.0,3.7,27.1,0,0,0
88.5,0.0,2.0,26.2,0,0,0
95.2,0.0,2.5,25.4,0,0,0
-128.5,0.0,1.2,24.7,0,0,0
-92.1,0.0,0.9,24.0,0,0,0
-87.2,0.0,1.5,23.5,0,0,0
-83.5,0.0,1.2,23.0,0,0,0
-80.3,0.0,0.2,22.5,0,0,0
-76.5,0.0,0.2,22.2,0,0,0
-72.4,0.0,0.5,22.1,0,0,0
-67.3,9.2,0.1,23.8,237,59,97
-60.5,22.0,0.3,25.6,413,128,282
-51.4,33.8,0.9,27.9,510,184,467
-38.4,43.9,2.0,30.1,556,231,616
-20.1,50.9,2.7,31.6,593,242,702
2.5,53.1,2.9,33.6,586,257,725
25.1,49.6,4.0,34.8,537,273,682
42.1,41.7,5.1,35.3,528,229,580
54.1,31.1,6.0,35.0,475,182,427
62.3,19.0,3.7,33.7,331,131,238
68.5,6.1,3.4,31.5,0,28,28
73.4,0.0,3.4,30.9,0,0,0
77.4,0.0,2.4,30.1,0,0,0
81.2,0.0,2.4,29.2,0,0,0
84.4,0.0,1.2,28.3,0,0,0
88.2,0.0,0.9,27.4,0,0,0
94.0,0.0,1.3,26.6,0,0,0
-123.3,0.0,1.6,25.8,0,0,0
-91.1,0.0,4.0,24.9,0,0,0
-86.5,0.0,2.7,24.2,0,0,0
-83.3,0.0,2.4,23.9,0,0,0
-80.1,0.0,1.8,23.8,0,0,0
-76.3,0.0,0.7,23.4,0,0,0
-72.2,0.0,1.1,23.0,0,0,0
-67.1,9.0,0.6,23.2,72,65,77
-60.3,21.8,0.1,25.7,108,163,203
-51.3,33.6,0.2,26.1,5,186,189
-38.3,43.6,1.1,26.8,6,205,209
-20.1,50.6,0.6,26.5,0,65,65
2.4,52.8,0.5,26.6,2,173,174
24.5,49.4,0.4,27.1,44,263,296
41.5,41.5,0.4,28.9,800,210,740
53.5,31.0,1.5,29.8,873,94,543
62.2,18.9,1.5,29.9,692,79,303
68.3,6.0,0.8,29.2,376,39,80
73.3,0.0,1.1,28.4,0,0,0
77.3,0.0,0.3,27.6,0,0,0
80.6,0.0,0.4,26.8,0,0,0
84.1,0.0,0.7,26.1,0,0,0
87.4,0.0,0.6,25.3,0,0,0
92.5,0.0,0.2,24.5,0,0,0
-117.1,0.0,0.3,23.8,0,0,0
-90.2,0.0,0.3,23.3,0,0,0
-86.2,0.0,1.1,22.4,0,0,0
-83.1,0.0,1.8,21.9,0,0,0
-79.5,0.0,1.1,21.4,0,0,0
-76.2,0.0,0.5,21.1,0,0,0
-72.1,0.0,1.8,21.0,0,0,0
-67.0,8.9,2.0,22.7,297,48,94
-60.2,21.6,2.5,25.0,587,91,307
-51.2,33.4,2.5,27.4,671,133,501
-38.2,43.4,2.4,29.5,608,205,623
-20.0,50.4,2.2,31.4,629,238,722
2.4,52.6,1.8,32.7,584,255,718
24.4,49.2,1.1,33.9,543,269,679
41.4,41.4,0.8,34.4,584,208,594
53.3,30.8,2.4,33.9,412,193,404
62.0,18.8,3.7,32.6,377,124,246
68.2,6.0,2.9,31.0,0,30,30
73.1,0.0,4.8,30.2,0,0,0
77.1,0.0,3.7,29.4,0,0,0
