Az,hs,FF,Ta,G_Bn,G_Dh,G_Gh
-63.1,19.3,1.9,20.0,470,102,257
-50.6,29.1,3.2,21.3,509,148,395
-35.6,37.2,4.0,22.6,617,159,532
-17.5,42.5,2.4,23.9,679,169,627
2.3,44.0,3.2,24.8,677,178,648
22.3,41.5,3.4,25.4,665,169,609
39.6,35.4,2.4,25.7,630,145,510
54.1,26.8,3.2,25.6,640,102,391
65.6,16.7,2.9,24.9,369,106,212
76.1,5.6,2.4,23.9,0,26,26
85.3,0.0,1.5,23.2,0,0,0
94.6,0.0,1.7,22.4,0,0,0
105.2,0.0,1.5,21.7,0,0,0
117.4,0.0,1.1,21.0,0,0,0
133.5,0.0,0.8,20.4,0,0,0
156.0,0.0,0.3,19.7,0,0,0
-176.2,0.0,0.3,19.1,0,0,0
-149.4,0.0,0.2,18.5,0,0,0
-129.0,0.0,0.3,17.9,0,0,0
-113.6,0.0,0.1,17.6,0,0,0
-102.1,0.0,0.1,17.3,0,0,0
-92.2,0.0,0.0,17.1,0,0,0
-82.6,0.0,0.0,17.1,0,0,0
-73.2,8.2,0.0,17.9,345,42,92
-62.5,19.1,0.2,19.3,616,68,269
-50.4,28.8,0.4,20.8,746,82,442
-35.4,36.9,0.5,22.3,799,99,578
-17.4,42.1,0.9,23.6,817,113,661
2.4,43.7,1.5,24.5,780,134,672
22.3,41.1,1.2,25.1,747,136,627
39.5,35.0,1.3,25.3,763,103,541
53.6,26.5,1.2,25.2,704,83,397
65.4,16.4,1.3,24.5,398,108,220
75.5,5.3,0.9,23.3,0,25,25
85.2,0.0,0.4,22.7,0,0,0
94.4,0.0,0.7,22.1,0,0,0
105.0,0.0,0.4,21.4,0,0,0
117.2,0.0,0.8,20.8,0,0,0
133.4,0.0,0.1,20.2,0,0,0
155.5,0.0,0.3,19.6,0,0,0
-176.1,0.0,0.1,19.2,0,0,0
-149.1,0.0,0.2,18.7,0,0,0
-128.4,0.0,0.9,18.2,0,0,0
-113.3,0.0,1.0,18.0,0,0,0
-101.5,0.0,0.5,17.7,0,0,0
-91.6,0.0,0.9,17.5,0,0,0
-82.4,0.0,0.4,17.5,0,1,1
-73.0,8.0,0.3,18.4,287,63,103
-62.4,18.8,0.8,19.4,346,115,226
-50.2,28.6,1.1,20.5,304,200,346
-35.2,36.5,1.0,21.9,646,172,557
-17.3,41.8,1.0,23.1,679,180,633
2.4,43.3,1.6,23.8,411,287,569
22.3,40.7,1.9,23.9,121,306,384
39.4,34.7,2.2,23.8,144,273,355
53.5,26.2,1.9,23.2,19,172,180
65.3,16.1,2.6,22.6,89,112,137
75.4,5.0,2.4,21.8,0,30,30
85.0,0.0,3.2,21.4,0,0,0
94.3,0.0,2.2,20.9,0,0,0
104.4,0.0,2.0,20.6,0,0,0
117.1,0.0,2.0,20.1,0,0,0
133.2,0.0,1.3,19.7,0,0,0
155.5,0.0,1.6,19.2,0,0,0
-176.0,0.0,1.7,17.7,0,0,0
-148.5,0.0,2.2,18.4,0,0,0
-128.1,0.0,2.6,18.2,0,0,0
-113.1,0.0,2.2,18.2,0,0,0
-101.3,0.0,2.9,18.1,0,0,0
-91.3,0.0,2.9,18.0,0,0,0
-82.2,0.0,2.7,18.0,0,0,0
-72.4,7.8,3.4,18.4,0,40,40
-62.2,18.6,2.7,19.1,20,130,136
-50.0,28.3,3.2,20.0,75,219,255
-35.1,36.2,4.2,20.6,75,265,310
-17.1,41.4,4.2,21.4,96,313,377
2.4,42.9,2.7,21.8,34,316,339
22.2,40.4,2.0,22.1,40,305,331
39.3,34.3,3.4,22.2,23,247,260
53.3,25.8,2.7,22.0,9,163,166
65.1,15.8,3.4,21.6,0,91,91
75.2,4.8,4.7,21.0,0,5,5
84.5,0.0,4.5,20.6,0,0,0
94.1,0.0,2.9,20.1,0,0,0
104.3,0.0,2.9,19.6,0,0,0
116.5,0.0,2.2,19.1,0,0,0
133.1,0.0,1.5,18.6,0,0,0
155.4,0.0,2.2,17.7,0,0,0
-175.5,0.0,1.9,17.7,0,0,0
-148.3,0.0,1.5,17.3,0,0,0
-127.5,0.0,2.2,16.7,0,0,0
-112.5,0.0,1.3,16.5,0,0,0
-101.1,0.0,1.5,15.9,0,0,0
-91.1,0.0,2.7,15.9,0,0,0
-81.6,0.0,4.5,16.0,0,0,0
-72.3,7.6,4.5,16.3,0,40,40
-61.6,18.4,2.6,17.1,80,130,155
-49.4,28.0,2.4,18.3,207,214,312
-34.5,35.9,2.7,19.7,551,198,521
-17.0,41.1,3.6,20.5,224,307,454
2.5,42.5,2.4,20.8,124,320,404
22.2,40.0,2.7,21.2,204,310,440
39.2,34.0,2.0,21.4,338,229,418
53.2,25.5,2.9,21.3,169,211,284
65.0,15.5,1.9,20.9,185,108,157
75.1,4.5,1.6,20.2,0,25,25
84.3,0.0,1.7,19.8,0,0,0
93.5,0.0,2.2,19.4,0,0,0
104.1,0.0,3.2,19.0,0,0,0
116.3,0.0,2.6,18.6,0,0,0
132.5,0.0,1.5,18.2,0,0,0
155.3,0.0,1.6,17.8,0,0,0
-175.5,0.0,3.2,17.5,0,0,0
-148.1,0.0,1.5,17.3,0,0,0
-127.2,0.0,3.2,17.1,0,0,0
-112.2,0.0,2.9,17.0,0,0,0
-100.5,0.0,3.6,16.9,0,0,0
-90.5,0.0,2.4,16.8,0,0,0
-81.4,0.0,2.9,16.8,0,0,0
-72.1,7.4,2.9,17.6,308,51,90
-61.4,18.1,3.4,18.7,422,100,231
-49.3,27.8,4.9,19.5,172,214,294
-34.4,35.6,4.2,20.4,212,271,394
-16.5,40.7,4.5,21.1,249,308,471
2.5,42.2,3.6,21.7,220,326,474
22.1,39.6,3.4,22.3,416,268,533
39.1,33.6,4.5,21.8,44,228,252
53.1,25.2,4.5,21.4,0,32,32
64.5,15.2,4.5,20.7,0,37,37
74.5,4.2,4.0,20.2,0,17,17
84.1,0.0,3.4,19.8,0,0,0
93.4,0.0,4.0,19.3,0,0,0
103.5,0.0,4.7,19.1,0,0,0
116.1,0.0,3.6,18.7,0,0,0
132.3,0.0,3.6,18.3,0,0,0
155.2,0.0,3.4,17.9,0,0,0
-175.4,0.0,4.0,17.4,0,0,0
-147.5,0.0,3.7,16.9,0,0,0
-126.6,0.0,3.7,16.4,0,0,0
-112.0,0.0,3.7,16.2,0,0,0
-100.3,0.0,3.6,15.9,0,0,0
-90.3,0.0,3.7,15.7,0,0,0
-81.2,0.0,3.2,15.7,0,0,0
-71.5,7.2,2.4,16.3,174,46,67
-61.2,17.9,2.4,17.4,364,100,212
-49.1,27.5,2.0,18.8,529,138,383
-34.2,35.3,2.2,20.1,645,146,519
-16.4,40.4,2.9,21.2,699,156,609
2.5,41.8,3.7,22.1,643,185,613
22.1,39.3,2.9,22.6,623,170,564
38.6,33.3,2.4,22.8,530,169,460
52.5,24.9,1.7,22.6,480,128,329
64.3,14.9,1.9,21.9,329,83,167
74.4,3.9,2.4,21.0,0,14,14
83.6,0.0,1.3,20.4,0,0,0
93.2,0.0,0.6,19.9,0,0,0
103.3,0.0,0.4,19.3,0,0,0
115.5,0.0,0.8,18.7,0,0,0
132.2,0.0,1.3,18.2,0,0,0
155.1,0.0,1.1,17.6,0,0,0
-175.3,0.0,1.0,17.1,0,0,0
-147.3,0.0,0.5,16.6,0,0,0
-126.3,0.0,0.9,16.1,0,0,0
-111.4,0.0,1.0,15.9,0,0,0
-100.1,0.0,0.6,15.6,0,0,0
-90.2,0.0,1.9,15.4,0,0,0
-80.6,0.0,2.0,15.4,0,0,0
-71.3,7.0,2.9,15.4,0,7,7
-61.0,17.7,4.5,15.8,0,103,103
-48.5,27.2,5.3,17.1,132,209,269
-34.1,35.0,5.7,18.0,142,280,361
-16.3,40.0,5.3,18.9,174,312,424
2.5,41.4,5.7,19.7,331,289,507
22.0,38.9,6.5,20.3,449,244,526
38.5,33.0,6.7,20.8,658,151,509
52.4,24.6,6.5,20.7,229,183,278
64.2,14.6,4.9,20.3,274,87,156
74.2,3.7,2.2,19.5,0,5,5
83.4,0.0,2.0,19.2,0,0,0
93.0,0.0,1.6,18.9,0,0,0
103.2,0.0,1.7,18.6,0,0,0
115.4,0.0,1.2,18.3,0,0,0
132.0,0.0,1.3,17.9,0,0,0
155.1,0.0,0.4,17.6,0,0,0
-175.2,0.0,0.1,17.4,0,0,0
-147.1,0.0,0.1,17.2,0,0,0
-126.1,0.0,0.3,16.9,0,0,0
-111.2,0.0,1.0,16.8,0,0,0
-99.5,0.0,0.3,16.7,0,0,0
-89.6,0.0,0.8,16.6,0,0,0
-80.4,0.0,0.5,16.6,0,0,0
-71.1,6.8,0.3,17.3,245,39,68
-60.5,17.4,1.0,18.3,244,115,188
-48.3,27.0,1.5,19.6,382,166,340
-33.5,34.7,1.7,20.9,539,179,486
-16.2,39.7,3.2,21.9,365,267,500
2.6,41.1,4.0,22.7,387,266,520
21.6,38.5,2.9,23.3,482,223,524
38.4,32.6,2.9,23.7,629,157,496
52.3,24.3,1.2,23.6,495,125,328
64.0,14.3,2.0,23.0,491,65,187
74.1,3.4,2.0,22.1,0,17,17
83.3,0.0,2.4,21.7,0,0,0
92.5,0.0,2.4,21.4,0,0,0
102.6,0.0,2.0,21.1,0,0,0
115.2,0.0,2.6,20.7,0,0,0
131.4,0.0,3.2,20.5,0,0,0
154.6,0.0,2.7,20.1,0,0,0
-175.1,0.0,2.6,19.9,0,0,0
-146.4,0.0,2.9,19.6,0,0,0
-125.5,0.0,3.2,19.3,0,0,0
-110.5,0.0,3.6,19.2,0,0,0
-99.2,0.0,4.9,19.0,0,0,0
-89.4,0.0,7.3,18.9,0,0,0
-80.2,0.0,8.8,18.9,0,0,0
-70.5,6.5,8.6,19.0,0,16,16
-60.3,17.2,6.5,18.9,0,61,61
-48.2,26.7,5.5,19.5,0,88,88
-33.4,34.4,5.3,19.8,0,119,119
-16.1,39.3,4.7,20.1,1,183,183
2.6,40.7,3.4,18.8,1,170,171
21.5,38.2,2.9,20.3,0,155,155
38.3,32.3,2.7,20.5,0,137,137
52.2,24.0,1.2,20.5,0,97,97
63.5,14.0,1.0,20.4,0,47,47
73.5,3.1,0.6,20.2,0,3,3
83.1,0.0,1.7,19.8,0,0,0
92.3,0.0,1.6,19.3,0,0,0
102.4,0.0,1.7,19.2,0,0,0
114.6,0.0,1.3,19.1,0,0,0
131.2,0.0,1.2,18.9,0,0,0
154.5,0.0,2.6,17.9,0,0,0
-175.1,0.0,4.5,17.1,0,0,0
-146.2,0.0,4.5,17.6,0,0,0
-125.2,0.0,6.0,17.9,0,0,0
-110.3,0.0,6.5,17.5,0,0,0
-99.0,0.0,7.9,17.8,0,0,0
-89.2,0.0,6.7,17.7,0,0,0
-80.0,0.0,7.3,17.7,0,0,0
-70.4,6.3,8.6,17.7,0,11,11
-60.1,17.0,9.1,18.0,0,33,33
-48.0,26.4,10.9,18.1,0,57,57
-33.2,34.1,11.7,18.2,0,77,77
-16.1,39.0,10.2,18.4,0,94,94
3.0,40.3,13.1,18.5,0,96,96
21.4,37.8,13.1,18.3,0,90,90
38.2,32.0,13.1,16.6,0,78,78
52.0,23.7,8.4,18.6,0,54,54
63.3,13.8,9.1,18.2,0,27,27
73.4,2.9,6.9,17.4,0,2,2
82.6,0.0,7.3,18.1,0,0,0
92.1,0.0,7.3,17.7,0,0,0
102.2,0.0,6.5,17.8,0,0,0
114.4,0.0,7.3,17.5,0,0,0
131.1,0.0,6.5,16.9,0,0,0
154.4,0.0,6.9,17.1,0,0,0
-174.6,0.0,6.7,16.8,0,0,0
-146.0,0.0,5.7,16.4,0,0,0
-124.6,0.0,5.5,16.0,0,0,0
-110.1,0.0,4.2,15.1,0,0,0
-98.4,0.0,4.2,15.3,0,0,0
-88.6,0.0,6.0,15.4,0,0,0
-79.5,0.0,4.9,15.4,0,0,0
-70.2,6.1,6.0,15.7,0,35,35
-59.5,16.7,3.7,16.3,17,116,121
-47.5,26.2,2.9,16.9,38,188,205
-33.1,33.8,1.1,17.9,217,265,386
-15.6,38.7,1.9,18.3,86,284,338
3.0,40.0,3.2,19.0,160,304,407
21.4,37.5,2.2,19.5,346,271,481
38.0,31.6,2.2,19.2,0,150,150
51.5,23.4,1.2,18.8,10,145,149
63.2,13.5,2.6,18.6,29,90,97
73.2,2.6,2.2,18.2,0,20,20
82.4,0.0,2.2,17.8,0,0,0
91.6,0.0,0.8,17.4,0,0,0
102.0,0.0,0.5,17.1,0,0,0
114.2,0.0,0.7,16.7,0,0,0
130.5,0.0,0.5,16.3,0,0,0
154.2,0.0,0.3,16.0,0,0,0
-174.5,0.0,0.2,15.6,0,0,0
-145.4,0.0,0.2,15.2,0,0,0
-124.3,0.0,0.8,14.9,0,0,0
-109.5,0.0,1.9,14.7,0,0,0
-98.2,0.0,1.0,14.5,0,0,0
-88.4,0.0,1.3,14.4,0,0,0
-79.3,0.0,1.5,14.4,0,0,0
-70.0,5.9,1.9,15.0,297,34,64
-59.4,16.5,2.4,16.2,539,68,221
-47.3,25.9,4.9,17.6,672,90,384
-32.6,33.5,5.3,18.9,727,110,511
-15.5,38.3,6.0,20.0,722,134,582
3.0,39.6,7.3,20.8,676,157,589
21.3,37.1,9.1,21.3,627,163,541
37.5,31.3,10.2,21.5,570,152,448
51.4,23.1,10.9,21.3,492,118,310
63.1,13.2,8.4,20.6,325,73,147
73.1,2.4,8.1,19.7,0,7,7
82.2,0.0,6.0,19.2,0,0,0
91.4,0.0,6.0,18.7,0,0,0
101.5,0.0,4.2,18.3,0,0,0
114.0,0.0,4.0,17.8,0,0,0
130.3,0.0,4.2,17.3,0,0,0
154.1,0.0,5.1,16.9,0,0,0
-174.5,0.0,5.7,16.3,0,0,0
-145.2,0.0,5.5,16.0,0,0,0
-124.1,0.0,4.5,15.5,0,0,0
-109.2,0.0,5.5,15.3,0,0,0
-98.0,0.0,3.7,15.1,0,0,0
-88.2,0.0,1.9,15.0,0,0,0
-79.1,0.0,1.6,14.8,0,0,0
-69.5,5.7,2.2,15.0,0,6,6
-59.2,16.3,1.2,14.9,0,21,21
-47.2,25.6,1.0,15.5,0,80,80
-32.5,33.2,0.9,16.4,48,228,254
-15.4,38.0,1.2,16.5,0,79,79
3.0,39.3,1.6,16.0,7,182,187
21.3,36.8,1.0,17.8,460,234,510
37.4,31.0,1.3,18.7,799,155,567
51.2,22.8,1.7,19.1,876,60,399
62.5,13.0,2.0,19.1,686,47,201
72.5,2.1,3.4,18.7,132,27,36
82.1,0.0,4.2,18.1,0,0,0
91.2,0.0,2.4,17.5,0,0,0
101.3,0.0,2.2,16.9,0,0,0
113.4,0.0,1.9,16.4,0,0,0
130.1,0.0,2.0,15.8,0,0,0
154.0,0.0,2.0,15.2,0,0,0
-174.4,0.0,1.3,14.6,0,0,0
-144.6,0.0,2.0,14.1,0,0,0
-123.5,0.0,1.6,13.5,0,0,0
-109.0,0.0,1.9,13.1,0,0,0
-97.4,0.0,2.4,12.8,0,0,0
-88.0,0.0,1.9,12.7,0,0,0
-78.5,0.0,1.3,12.4,0,0,0
-69.3,5.5,1.3,12.7,0,26,26
-59.1,16.0,0.9,14.3,490,99,235
-47.0,25.4,1.7,15.8,835,53,410
-32.3,32.9,2.0,17.0,899,60,547
-15.3,37.7,3.6,18.0,939,64,637
3.0,38.9,4.0,18.7,939,67,657
21.2,36.5,4.0,19.1,938,61,619
37.3,30.7,3.2,19.2,925,53,525
51.1,22.5,2.6,18.9,852,48,374
62.4,12.7,2.9,18.2,668,41,188
72.4,1.9,2.7,17.1,0,9,9
81.5,0.0,2.9,16.6,0,0,0
91.1,0.0,0.8,16.1,0,0,0
101.1,0.0,1.3,15.6,0,0,0
113.2,0.0,1.0,15.1,0,0,0
129.5,0.0,0.6,14.6,0,0,0
153.5,0.0,0.2,14.1,0,0,0
-174.3,0.0,0.3,13.8,0,0,0
-144.4,0.0,0.3,13.5,0,0,0
-123.2,0.0,0.6,13.1,0,0,0
-108.4,0.0,1.3,13.0,0,0,0
-97.2,0.0,0.6,12.8,0,0,0
-87.5,0.0,1.0,12.7,0,0,0
-78.4,0.0,2.0,12.7,0,0,0
-69.1,5.3,1.3,13.0,0,24,24
-58.5,15.8,1.6,14.8,491,98,232
-46.5,25.1,2.4,16.3,839,52,408
-32.2,32.6,1.6,17.7,904,58,545
-15.3,37.3,1.3,18.8,930,65,629
3.0,38.6,1.9,19.6,940,66,652
21.2,36.1,1.9,20.1,919,64,606
37.2,30.4,1.5,20.2,881,57,502
50.6,22.2,0.7,19.9,782,53,349
62.2,12.4,0.7,19.1,577,46,170
72.2,1.6,1.2,18.0,0,7,7
81.4,0.0,0.7,17.5,0,0,0
90.5,0.0,0.7,17.0,0,0,0
100.5,0.0,0.3,16.5,0,0,0
113.0,0.0,0.2,16.0,0,0,0
129.3,0.0,0.2,15.5,0,0,0
153.4,0.0,0.7,15.0,0,0,0
-174.3,0.0,0.6,14.5,0,0,0
-144.2,0.0,0.9,14.0,0,0,0
-123.0,0.0,1.3,13.5,0,0,0
-108.2,0.0,0.4,13.3,0,0,0
-97.1,0.0,0.5,13.0,0,0,0
-87.3,0.0,0.2,12.8,0,0,0
-78.2,0.0,0.3,12.7,0,0,0
-68.6,5.1,0.6,12.9,0,20,20
-58.4,15.5,0.7,13.7,59,107,123
-46.3,24.8,1.0,14.3,30,186,199
-32.1,32.3,1.1,14.7,20,214,225
-15.2,37.0,1.9,15.6,258,283,438
3.0,38.3,1.9,16.5,514,218,536
21.1,35.8,2.0,17.2,757,126,569
37.1,30.1,2.4,17.5,836,73,492
50.5,21.9,2.4,17.5,764,70,356
62.1,12.2,1.6,17.1,554,55,172
72.1,1.4,0.7,16.3,0,10,10
81.2,0.0,1.2,16.0,0,0,0
90.3,0.0,1.3,15.7,0,0,0
100.3,0.0,0.5,15.4,0,0,0
112.4,0.0,0.5,15.1,0,0,0
129.1,0.0,0.8,14.8,0,0,0
153.2,0.0,0.7,14.5,0,0,0
-174.2,0.0,0.8,14.3,0,0,0
-143.6,0.0,0.5,14.2,0,0,0
-122.4,0.0,0.6,14.0,0,0,0
-107.6,0.0,0.4,14.0,0,0,0
-96.5,0.0,0.1,13.9,0,0,0
-87.1,0.0,0.6,13.8,0,0,0
-78.0,0.0,0.7,13.8,0,0,0
-68.4,4.8,1.0,14.2,0,21,21
-58.2,15.3,0.5,15.6,319,101,185
-46.2,24.6,1.0,17.1,594,110,357
-32.0,32.0,1.3,18.3,694,113,481
-15.1,36.7,2.2,19.4,691,141,554
3.0,37.9,2.2,20.0,590,176,539
21.0,35.5,1.3,20.4,620,152,512
37.0,29.8,1.0,20.4,456,173,399
50.3,21.7,0.9,20.1,372,126,263
61.6,11.9,0.5,19.4,275,73,130
71.5,1.2,1.0,18.4,0,5,5
81.1,0.0,1.5,18.2,0,0,0
90.2,0.0,1.2,17.9,0,0,0
100.1,0.0,0.5,17.7,0,0,0
112.2,0.0,0.8,17.4,0,0,0
128.5,0.0,1.5,17.2,0,0,0
153.1,0.0,1.1,16.9,0,0,0
-174.2,0.0,0.9,16.7,0,0,0
-143.4,0.0,1.5,16.4,0,0,0
-122.2,0.0,2.9,16.2,0,0,0
-107.4,0.0,2.9,16.1,0,0,0
-96.3,0.0,4.2,16.0,0,0,0
-86.5,0.0,4.0,16.0,0,0,0
-77.5,0.0,3.6,15.9,0,0,0
-68.3,4.6,3.7,15.5,0,10,10
-58.1,15.1,2.7,16.5,7,96,98
-46.1,24.3,1.7,17.2,14,149,155
-31.5,31.7,1.7,18.4,333,232,407
-15.1,36.4,1.2,19.6,735,178,614
3.0,37.6,1.9,20.1,301,282,465
20.6,35.1,0.8,20.1,55,231,263
36.5,29.5,0.5,19.6,0,115,115
50.2,21.4,0.5,19.1,0,105,105
61.4,11.7,1.5,18.8,50,76,86
71.4,1.0,2.2,18.3,0,3,3
80.5,0.0,3.6,18.0,0,0,0
89.6,0.0,4.7,17.6,0,0,0
99.6,0.0,6.5,17.3,0,0,0
112.0,0.0,6.3,16.9,0,0,0
128.3,0.0,5.5,16.6,0,0,0
152.5,0.0,6.3,16.2,0,0,0
-174.1,0.0,6.3,15.8,0,0,0
-143.2,0.0,4.7,15.3,0,0,0
-121.5,0.0,4.7,14.9,0,0,0
-107.2,0.0,3.7,14.6,0,0,0
-96.1,0.0,2.6,14.4,0,0,0
-86.4,0.0,2.4,14.3,0,0,0
-77.3,0.0,2.7,14.1,0,0,0
-68.1,4.4,2.6,14.4,0,19,19
-57.5,14.8,2.9,15.9,583,56,205
-45.5,24.0,2.0,17.3,725,71,366
-31.4,31.4,2.7,18.4,773,88,491
-15.0,36.0,2.7,19.4,754,114,557
3.0,37.3,2.9,20.1,803,103,589
20.5,34.8,4.0,20.5,800,94,551
36.4,29.2,3.7,20.6,715,96,445
50.1,21.1,2.6,20.3,622,80,304
61.3,11.5,3.7,19.6,409,55,136
71.2,0.7,2.9,18.7,0,3,3
80.3,0.0,2.2,17.8,0,0,0
89.4,0.0,2.0,16.9,0,0,0
99.4,0.0,1.3,16.0,0,0,0
111.4,0.0,1.2,15.1,0,0,0
128.1,0.0,0.8,14.2,0,0,0
152.4,0.0,0.8,13.3,0,0,0
-174.1,0.0,1.0,12.4,0,0,0
-142.6,0.0,1.0,11.3,0,0,0
-121.3,0.0,1.2,10.2,0,0,0
-106.6,0.0,2.0,9.6,0,0,0
-95.5,0.0,1.3,9.0,0,0,0
-86.2,0.0,1.9,8.6,0,0,0
-77.2,0.0,3.5,8.1,0,0,0
-67.6,4.2,3.1,8.4,0,18,18
-57.4,14.6,3.5,9.9,528,62,195
-45.4,23.8,4.3,11.4,637,90,347
-31.3,31.1,5.0,12.6,745,95,479
-14.6,35.7,5.9,13.5,751,113,552
3.0,36.9,6.9,14.1,743,125,572
20.4,34.5,5.0,14.4,659,135,508
36.3,28.9,3.5,14.4,635,117,424
49.5,20.9,4.3,14.0,520,96,281
61.1,11.2,6.9,13.1,333,60,125
71.1,0.5,5.3,12.1,0,3,3
80.2,0.0,4.3,11.5,0,0,0
89.3,0.0,3.7,10.8,0,0,0
99.2,0.0,4.6,10.1,0,0,0
111.2,0.0,4.0,9.5,0,0,0
127.4,0.0,2.7,8.8,0,0,0
152.2,0.0,2.7,8.1,0,0,0
-174.0,0.0,3.1,7.9,0,0,0
-142.4,0.0,2.4,7.6,0,0,0
-121.1,0.0,2.5,7.4,0,0,0
-106.4,0.0,3.1,7.2,0,0,0
-95.3,0.0,2.4,7.1,0,0,0
-86.0,0.0,4.3,7.0,0,0,0
-77.0,0.0,6.5,7.0,0,0,0
-67.4,4.0,5.9,7.4,0,16,16
-57.2,14.4,7.6,9.5,591,53,200
-45.3,23.5,5.0,11.6,758,62,365
-31.2,30.8,5.0,13.3,835,69,496
-14.5,35.4,4.6,14.7,893,68,586
3.0,36.6,3.1,15.6,880,75,600
20.4,34.2,3.3,16.2,853,76,555
36.2,28.6,2.7,16.4,825,64,459
49.4,20.6,2.0,16.0,714,61,312
61.0,11.0,1.9,15.0,530,45,146
70.5,0.3,1.3,13.8,0,4,4
80.0,0.0,1.5,13.2,0,0,0
89.1,0.0,1.5,12.7,0,0,0
99.0,0.0,1.3,12.2,0,0,0
110.6,0.0,0.4,11.6,0,0,0
127.2,0.0,0.6,11.1,0,0,0
152.1,0.0,1.5,10.5,0,0,0
-174.0,0.0,1.5,9.9,0,0,0
-142.2,0.0,1.9,9.3,0,0,0
-120.5,0.0,3.7,8.6,0,0,0
-106.2,0.0,2.2,8.3,0,0,0
-95.2,0.0,1.6,7.9,0,0,0
-85.5,0.0,0.8,7.7,0,0,0
-76.5,0.0,0.6,7.4,0,0,0
-67.3,3.8,0.7,7.7,0,15,15
-57.1,14.1,2.2,9.8,688,43,211
-45.2,23.3,3.5,11.8,852,48,385
-31.1,30.5,3.7,13.4,925,53,522
-14.5,35.1,2.9,14.6,950,59,605
3.0,36.3,5.5,15.6,961,61,630
20.3,33.9,6.2,16.1,943,57,583
36.1,28.3,6.9,16.2,902,51,479
49.3,20.4,9.8,15.7,806,47,328
60.5,10.8,11.7,14.7,609,39,153
70.4,0.1,6.2,13.5,0,3,3
79.5,0.0,5.5,13.1,0,0,0
88.5,0.0,6.2,12.8,0,0,0
98.4,0.0,5.7,12.5,0,0,0
110.4,0.0,5.7,12.1,0,0,0
127.0,0.0,6.9,11.7,0,0,0
151.5,0.0,4.6,11.3,0,0,0
-173.6,0.0,5.5,11.1,0,0,0
-142.0,0.0,5.0,11.1,0,0,0
-120.3,0.0,4.3,10.7,0,0,0
-105.6,0.0,4.3,10.8,0,0,0
-94.6,0.0,4.3,10.8,0,0,0
-85.3,0.0,5.7,10.8,0,0,0
-76.3,0.0,8.0,10.7,0,0,0
-67.1,3.6,6.2,10.8,0,4,4
-56.6,13.9,6.5,10.6,0,16,16
-45.1,23.0,6.2,11.1,0,30,30
-31.0,30.2,8.0,11.4,0,42,42
-14.4,34.8,5.7,11.5,0,48,48
2.6,36.0,6.2,11.4,0,49,49
20.2,33.6,5.3,12.8,249,251,389
35.6,28.1,3.3,13.5,177,238,321
49.2,20.1,2.2,13.7,160,162,217
60.3,10.6,2.5,13.2,116,80,101
70.2,0.0,2.4,13.1,0,2,2
79.3,0.0,2.5,13.0,0,0,0
88.3,0.0,2.7,12.2,0,0,0
98.2,0.0,2.4,12.5,0,0,0
110.2,0.0,1.6,12.1,0,0,0
126.4,0.0,1.6,10.6,0,0,0
151.3,0.0,1.3,11.3,0,0,0
-173.6,0.0,2.7,12.2,0,0,0
-141.4,0.0,4.0,12.0,0,0,0
-120.1,0.0,2.0,11.8,0,0,0
-105.4,0.0,1.5,11.7,0,0,0
-94.4,0.0,2.4,11.5,0,0,0
-85.2,0.0,2.7,11.5,0,0,0
-76.2,0.0,3.3,11.4,0,0,0
-67.0,3.3,5.0,11.6,0,8,8
-56.5,13.7,4.0,12.4,0,77,77
-44.5,22.7,6.2,13.9,191,164,238
-30.5,29.9,6.2,14.7,64,231,263
-14.4,34.5,5.0,15.4,28,258,274
2.6,35.7,5.9,15.7,44,274,299
20.2,33.3,8.0,16.3,97,272,325
35.5,27.8,6.2,16.5,197,215,307
49.0,19.9,4.3,16.6,466,108,266
60.2,10.3,3.7,16.4,510,71,162
70.1,0.0,2.5,15.6,0,7,7
79.2,0.0,2.0,15.2,0,0,0
88.2,0.0,2.4,14.8,0,0,0
98.1,0.0,2.4,14.4,0,0,0
109.6,0.0,1.9,14.0,0,0,0
126.2,0.0,2.2,13.7,0,0,0
151.1,0.0,1.8,13.3,0,0,0
-173.5,0.0,2.2,12.9,0,0,0
-141.2,0.0,1.8,12.6,0,0,0
-119.5,0.0,2.4,12.2,0,0,0
-105.2,0.0,2.4,12.0,0,0,0
-94.2,0.0,2.7,11.8,0,0,0
-85.0,0.0,3.3,11.6,0,0,0
-76.0,0.0,3.5,11.5,0,0,0
-66.5,3.1,3.5,11.7,0,11,11
-56.3,13.4,2.9,12.9,242,82,138
-44.4,22.5,4.3,14.0,142,180,234
-30.5,29.7,4.3,14.8,103,245,296
-14.4,34.2,3.7,15.4,81,278,324
2.6,35.4,2.4,15.9,161,274,367
20.1,33.0,2.2,16.3,116,279,342
35.4,27.5,2.2,16.3,92,223,266
48.5,19.7,3.3,15.9,75,147,173
60.1,10.1,2.0,15.4,37,67,74
69.6,0.0,1.6,14.7,0,1,1
79.0,0.0,1.2,14.3,0,0,0
88.0,0.0,2.4,13.9,0,0,0
97.5,0.0,1.6,13.5,0,0,0
109.4,0.0,2.9,13.0,0,0,0
125.5,0.0,2.7,12.7,0,0,0
150.6,0.0,2.7,12.2,0,0,0
-173.5,0.0,1.9,11.9,0,0,0
-141.1,0.0,0.7,11.4,0,0,0
-119.3,0.0,0.9,11.0,0,0,0
-105.0,0.0,1.6,10.8,0,0,0
