Az,hs,FF,Ta,G_Bn,G_Dh,G_Gh
-121.1,0.0,2.1,1.4,0,0,0
-106.1,0.0,2.2,1.4,0,0,0
-93.2,0.0,1.4,1.4,0,0,0
-81.4,0.0,1.3,1.5,0,0,0
-70.1,0.0,1.6,1.6,0,0,0
-58.4,0.0,1.6,1.9,0,2,2
-46.3,6.9,1.5,3.8,293,40,75
-33.2,12.8,1.9,5.8,397,65,153
-19.2,16.8,2.4,7.5,382,93,204
-4.3,18.7,2.2,8.9,432,107,245
10.3,18.2,3.2,8.6,682,65,279
24.6,15.5,2.7,8.6,682,49,230
38.4,10.6,3.4,8.6,588,48,156
51.2,4.1,3.2,8.6,411,25,54
63.2,0.0,3.0,9.0,0,0,0
74.4,0.0,4.3,8.6,0,0,0
86.1,0.0,5.0,8.2,0,0,0
98.1,0.0,4.6,7.8,0,0,0
111.5,0.0,4.6,7.4,0,0,0
127.6,0.0,4.0,7.0,0,0,0
148.0,0.0,3.2,6.6,0,0,0
172.1,0.0,3.8,6.2,0,0,0
-162.3,0.0,4.0,5.1,0,0,0
-139.5,0.0,4.8,3.9,0,0,0
-121.2,0.0,4.8,2.8,0,0,0
-106.3,0.0,5.9,2.3,0,0,0
-93.3,0.0,6.4,1.7,0,0,0
-81.5,0.0,7.0,1.4,0,0,0
-70.3,0.0,7.6,1.0,0,0,0
-58.5,0.0,7.6,1.1,0,2,2
-46.4,7.1,7.6,2.8,315,40,79
-33.3,13.0,8.5,4.6,425,64,160
-19.3,17.1,8.2,6.2,459,85,220
-4.4,19.0,8.0,7.5,529,87,258
10.2,18.5,9.1,8.5,632,67,268
24.6,15.7,9.9,8.9,590,61,221
38.4,10.9,9.9,8.6,475,53,142
51.3,4.4,9.1,7.6,244,33,52
63.2,0.0,8.5,6.4,0,0,0
74.5,0.0,11.6,5.6,0,0,0
86.2,0.0,13.6,4.8,0,0,0
98.2,0.0,10.3,4.0,0,0,0
111.5,0.0,9.9,3.2,0,0,0
128.0,0.0,8.8,2.4,0,0,0
148.0,0.0,10.8,1.6,0,0,0
172.1,0.0,9.6,0.7,0,0,0
-162.4,0.0,10.8,-0.1,0,0,0
-140.0,0.0,8.8,-1.1,0,0,0
-121.4,0.0,9.6,-2.0,0,0,0
-106.4,0.0,9.1,-2.5,0,0,0
-93.5,0.0,10.8,-3.0,0,0,0
-82.0,0.0,14.9,-3.3,0,0,0
-70.4,0.0,12.3,-3.7,0,0,0
-59.0,0.0,11.6,-3.6,0,3,3
-46.5,7.3,11.6,-1.1,387,40,89
-33.4,13.2,10.3,1.5,556,52,179
-19.3,17.3,7.6,3.8,622,64,249
-4.4,19.2,6.8,5.6,683,62,287
10.2,18.8,7.1,6.5,560,79,259
24.6,16.0,6.4,6.6,415,83,197
38.5,11.1,7.1,6.1,368,72,143
51.3,4.6,6.8,4.7,276,35,57
63.3,0.0,6.1,3.0,0,0,0
74.6,0.0,5.4,2.4,0,0,0
86.3,0.0,5.9,1.8,0,0,0
98.3,0.0,7.0,1.2,0,0,0
112.0,0.0,6.4,0.6,0,0,0
128.1,0.0,5.0,0.0,0,0,0
148.1,0.0,5.7,-0.6,0,0,0
172.1,0.0,5.0,-1.2,0,0,0
-162.5,0.0,5.2,-1.6,0,0,0
-140.2,0.0,6.1,-2.0,0,0,0
-121.6,0.0,5.9,-2.4,0,0,0
-106.5,0.0,6.6,-2.7,0,0,0
-94.0,0.0,6.1,-2.9,0,0,0
-82.2,0.0,5.4,-3.0,0,0,0
-70.5,0.0,5.2,-3.2,0,0,0
-59.1,0.1,5.9,-3.2,0,1,1
-46.6,7.5,6.1,-3.4,0,10,10
-33.5,13.4,5.9,-3.0,0,21,21
-19.4,17.5,5.4,-2.9,0,30,30
-4.4,19.5,5.0,-2.8,0,32,32
10.2,19.0,3.6,-2.9,0,34,34
25.0,16.2,4.0,-2.8,0,29,29
38.5,11.4,4.0,-2.8,0,19,19
51.4,4.9,3.6,-2.9,0,8,8
63.4,0.0,3.4,-3.1,0,0,0
75.1,0.0,5.0,-3.3,0,0,0
86.3,0.0,4.6,-3.5,0,0,0
98.4,0.0,4.3,-3.7,0,0,0
112.1,0.0,3.8,-4.0,0,0,0
128.2,0.0,4.0,-4.2,0,0,0
148.1,0.0,5.2,-4.4,0,0,0
172.0,0.0,6.4,-4.7,0,0,0
-162.6,0.0,7.6,-5.2,0,0,0
-140.3,0.0,7.3,-5.7,0,0,0
-122.1,0.0,6.4,-6.2,0,0,0
-107.1,0.0,6.6,-6.5,0,0,0
-94.2,0.0,5.9,-6.8,0,0,0
-82.3,0.0,4.6,-7.0,0,0,0
-71.0,0.0,4.8,-7.2,0,0,0
-59.3,0.3,4.0,-7.2,0,2,2
-47.1,7.7,4.8,-4.8,242,44,76
-33.6,13.6,4.0,-2.6,199,95,142
-19.5,17.8,3.4,0.0,510,81,237
-4.5,19.7,2.5,1.9,474,99,259
10.2,19.3,2.1,3.3,609,80,281
25.0,16.5,2.9,3.9,605,61,233
38.5,11.7,2.6,3.6,545,51,161
51.4,5.1,2.2,2.2,339,32,63
63.4,0.0,2.4,0.4,0,0,0
75.1,0.0,2.7,0.3,0,0,0
86.4,0.0,3.0,0.2,0,0,0
98.5,0.0,4.6,0.1,0,0,0
112.2,0.0,3.2,0.0,0,0,0
128.3,0.0,4.3,-0.1,0,0,0
148.2,0.0,5.0,-0.2,0,0,0
172.0,0.0,4.0,-0.3,0,0,0
-163.1,0.0,5.4,-0.2,0,0,0
-140.5,0.0,5.4,0.0,0,0,0
-122.3,0.0,5.7,0.1,0,0,0
-107.2,0.0,4.3,0.1,0,0,0
-94.3,0.0,4.8,0.2,0,0,0
-82.4,0.0,4.0,0.3,0,0,0
-71.2,0.0,3.4,0.3,0,0,0
-59.4,0.5,3.6,0.4,0,1,1
-47.2,7.9,4.6,0.8,0,11,11
-34.1,13.9,4.3,1.3,0,22,22
-19.5,18.0,4.0,1.7,0,32,32
-4.5,20.0,3.6,2.1,0,38,38
10.2,19.6,2.5,2.3,0,38,38
25.0,16.8,1.6,2.4,0,31,31
38.6,11.9,1.9,2.3,0,19,19
51.5,5.4,1.8,2.1,0,7,7
63.5,0.0,2.2,1.8,0,0,0
75.2,0.0,2.9,1.8,0,0,0
86.5,0.0,3.2,1.7,0,0,0
98.6,0.0,4.0,1.7,0,0,0
112.3,0.0,4.0,1.6,0,0,0
128.3,0.0,2.6,1.4,0,0,0
148.2,0.0,2.7,1.5,0,0,0
171.6,0.0,2.4,1.4,0,0,0
-163.2,0.0,3.0,1.3,0,0,0
-141.0,0.0,1.0,1.2,0,0,0
-122.4,0.0,3.3,1.1,0,0,0
-107.4,0.0,2.9,1.0,0,0,0
-94.4,0.0,2.5,1.0,0,0,0
-82.5,0.0,4.0,1.0,0,0,0
-71.3,0.0,3.7,1.0,0,0,0
-59.5,0.7,3.3,1.0,0,1,1
-47.3,8.1,4.0,2.0,0,44,44
-34.1,14.1,2.3,3.4,87,100,121
-19.6,18.3,2.1,4.8,163,135,186
-4.6,20.3,2.9,6.1,341,126,244
10.2,19.9,2.5,7.1,387,114,246
25.1,17.1,2.5,7.4,292,106,191
39.0,12.2,4.2,7.3,264,73,129
51.6,5.7,4.2,6.5,183,33,51
63.6,0.0,4.2,5.6,0,0,0
75.3,0.0,5.1,5.3,0,0,0
87.0,0.0,6.1,4.9,0,0,0
99.1,0.0,5.4,4.5,0,0,0
112.4,0.0,5.1,4.1,0,0,0
128.4,0.0,5.8,3.8,0,0,0
148.3,0.0,5.1,3.4,0,0,0
171.6,0.0,4.9,3.1,0,0,0
-163.3,0.0,3.3,2.5,0,0,0
-141.2,0.0,2.1,2.0,0,0,0
-122.6,0.0,1.2,1.4,0,0,0
-107.5,0.0,3.5,1.1,0,0,0
-94.6,0.0,3.5,0.8,0,0,0
-83.1,0.0,3.7,0.6,0,0,0
-71.4,0.0,3.7,0.4,0,0,0
-59.6,1.0,5.1,0.4,0,1,1
-47.4,8.4,6.9,1.1,0,49,49
-34.2,14.4,6.1,1.7,2,89,89
-20.0,18.6,6.3,2.4,19,133,139
-5.0,20.6,6.3,2.8,18,144,151
10.2,20.1,6.9,3.1,29,144,154
25.1,17.4,6.6,3.2,19,124,129
39.1,12.5,5.8,3.0,2,77,77
52.0,5.9,7.8,2.5,0,25,25
64.1,0.0,6.3,2.0,0,0,0
75.4,0.0,4.7,1.9,0,0,0
87.1,0.0,5.4,1.7,0,0,0
99.2,0.0,5.8,1.4,0,0,0
112.5,0.0,4.0,1.4,0,0,0
128.5,0.0,3.3,1.2,0,0,0
148.3,0.0,3.0,1.1,0,0,0
171.5,0.0,1.0,0.9,0,0,0
-163.4,0.0,1.7,0.9,0,0,0
-141.3,0.0,1.0,1.1,0,0,0
-123.1,0.0,0.4,1.1,0,0,0
-108.1,0.0,0.3,1.2,0,0,0
-95.1,0.0,0.2,1.2,0,0,0
-83.2,0.0,0.6,1.3,0,0,0
-71.5,0.0,0.6,1.3,0,0,0
-60.1,1.2,0.7,1.4,0,1,1
-47.5,8.6,1.0,1.8,0,16,16
-34.3,14.6,1.7,2.2,0,33,33
-20.1,18.9,1.0,2.6,0,46,46
-5.0,20.9,0.8,2.9,0,54,54
10.2,20.4,0.7,3.1,0,54,54
25.1,17.6,0.8,3.2,0,46,46
39.1,12.8,0.7,3.1,0,30,30
52.1,6.2,1.2,3.0,0,12,12
64.1,0.0,2.1,2.7,0,0,0
75.5,0.0,1.2,2.6,0,0,0
87.2,0.0,1.5,2.5,0,0,0
99.3,0.0,0.6,2.1,0,0,0
113.0,0.0,0.9,2.2,0,0,0
129.0,0.0,1.0,2.1,0,0,0
148.4,0.0,0.4,1.9,0,0,0
171.5,0.0,1.2,1.9,0,0,0
-163.5,0.0,1.7,1.6,0,0,0
-141.4,0.0,2.1,1.3,0,0,0
-123.3,0.0,2.1,1.1,0,0,0
-108.2,0.0,2.3,0.9,0,0,0
-95.3,0.0,3.3,0.8,0,0,0
-83.3,0.0,2.5,0.7,0,0,0
-72.0,0.0,2.5,0.6,0,0,0
-60.2,1.4,3.0,0.3,0,2,2
-48.0,8.8,3.0,0.7,0,19,19
-34.4,14.9,2.3,1.1,0,34,34
-20.2,19.1,2.1,1.2,0,48,48
-5.1,21.2,4.9,1.3,0,54,54
10.2,20.7,4.0,1.5,0,52,52
25.1,17.9,4.2,1.5,0,43,43
39.2,13.0,3.7,1.4,0,29,29
52.2,6.5,2.9,1.3,0,12,12
64.2,0.0,3.5,1.1,0,0,0
75.6,0.0,3.7,0.9,0,0,0
87.3,0.0,2.3,0.7,0,0,0
99.4,0.0,0.9,0.5,0,0,0
113.1,0.0,1.5,0.4,0,0,0
129.1,0.0,2.5,0.2,0,0,0
148.4,0.0,2.3,0.0,0,0,0
171.5,0.0,1.7,-0.2,0,0,0
-163.5,0.0,1.5,-0.8,0,0,0
-141.6,0.0,1.7,-1.5,0,0,0
-123.4,0.0,3.7,-2.1,0,0,0
-108.4,0.0,4.7,-2.4,0,0,0
-95.4,0.0,4.2,-2.8,0,0,0
-83.5,0.0,4.5,-3.0,0,0,0
-72.2,0.0,5.1,-3.2,0,0,0
-60.3,1.6,4.5,-3.1,0,5,5
-48.1,9.1,3.5,-2.5,0,48,48
-34.5,15.2,3.0,-1.3,128,109,142
-20.2,19.4,3.3,-0.7,27,135,144
-5.1,21.4,3.5,-0.4,6,136,138
10.2,21.0,4.0,-0.2,10,136,140
25.2,18.2,4.7,-0.2,2,111,112
39.2,13.3,5.6,-0.4,12,86,88
52.2,6.7,4.9,-0.7,70,43,51
64.3,0.0,4.0,-1.3,0,1,1
76.1,0.0,4.2,-1.7,0,0,0
87.4,0.0,4.5,-2.1,0,0,0
99.5,0.0,4.5,-2.5,0,0,0
113.2,0.0,4.5,-3.0,0,0,0
129.2,0.0,4.5,-3.5,0,0,0
148.5,0.0,4.7,-3.8,0,0,0
171.5,0.0,3.7,-4.2,0,0,0
-164.0,0.0,4.2,-4.5,0,0,0
-142.1,0.0,4.7,-4.7,0,0,0
-123.6,0.0,5.4,-4.9,0,0,0
-108.5,0.0,5.4,-5.0,0,0,0
-95.5,0.0,4.5,-5.1,0,0,0
-84.0,0.0,3.3,-5.2,0,0,0
-72.3,0.0,2.7,-5.3,0,0,0
-60.5,1.9,2.7,-5.0,0,5,5
-48.2,9.3,1.8,-3.8,33,63,68
-34.6,15.4,1.2,-2.6,44,113,125
-20.3,19.7,1.5,-1.5,51,150,167
-5.1,21.7,2.1,-0.7,72,169,196
10.2,21.3,2.3,-0.1,73,166,192
25.2,18.5,2.1,0.1,56,137,154
39.3,13.6,3.3,0.0,78,100,118
52.3,7.0,4.2,-0.6,26,45,48
64.4,0.0,4.2,-1.4,0,1,1
76.2,0.0,4.0,-1.9,0,0,0
87.5,0.0,2.5,-2.3,0,0,0
100.0,0.0,4.2,-2.8,0,0,0
113.3,0.0,4.0,-3.2,0,0,0
129.3,0.0,3.0,-3.7,0,0,0
148.6,0.0,1.8,-4.2,0,0,0
171.5,0.0,2.5,-4.6,0,0,0
-164.1,0.0,2.3,-5.2,0,0,0
-142.2,0.0,1.8,-5.8,0,0,0
-124.1,0.0,2.5,-6.3,0,0,0
-109.1,0.0,2.3,-6.6,0,0,0
-96.1,0.0,1.8,-7.1,0,0,0
-84.1,0.0,2.7,-7.2,0,0,0
-72.4,0.0,2.7,-7.4,0,0,0
-60.6,2.1,3.5,-7.4,0,2,2
-48.3,9.6,4.0,-7.1,0,19,19
-35.1,15.7,4.0,-7.1,0,18,18
-20.4,20.0,2.3,-6.9,0,41,41
-5.2,22.1,2.3,-6.7,0,51,51
10.2,21.6,2.1,-6.4,0,85,85
25.3,18.8,3.3,-5.3,481,129,284
39.4,13.9,2.9,-4.9,358,81,167
52.4,7.3,3.0,-5.0,320,39,80
64.5,0.0,1.8,-5.5,0,2,2
76.3,0.0,2.3,-5.7,0,0,0
88.0,0.0,1.8,-6.0,0,0,0
100.1,0.0,0.9,-6.2,0,0,0
113.5,0.0,1.5,-6.5,0,0,0
129.4,0.0,0.4,-6.7,0,0,0
149.1,0.0,0.6,-7.0,0,0,0
171.5,0.0,0.5,-7.2,0,0,0
-164.2,0.0,0.8,-7.3,0,0,0
-142.3,0.0,0.8,-7.3,0,0,0
-124.3,0.0,1.8,-7.4,0,0,0
-109.2,0.0,2.3,-7.4,0,0,0
-96.2,0.0,2.7,-7.5,0,0,0
-84.3,0.0,4.2,-7.5,0,0,0
-72.5,0.0,2.5,-7.5,0,0,0
-61.1,2.4,3.3,-7.5,0,2,2
-48.4,9.9,2.7,-7.5,0,9,9
-35.1,16.0,1.5,-7.2,0,17,17
-20.4,20.3,1.2,-7.1,0,23,23
-5.2,22.4,0.8,-7.0,0,27,27
10.2,22.0,0.6,-7.0,0,26,26
25.3,19.1,0.5,-7.6,0,22,22
39.4,14.2,0.6,-7.3,0,15,15
52.5,7.6,0.9,-7.1,0,7,7
64.6,0.0,1.7,-7.1,0,1,1
76.4,0.0,1.2,-7.2,0,0,0
88.1,0.0,3.0,-7.5,0,0,0
100.3,0.0,2.7,-7.5,0,0,0
113.6,0.0,2.7,-7.5,0,0,0
129.5,0.0,3.5,-7.6,0,0,0
149.1,0.0,4.0,-7.7,0,0,0
171.5,0.0,3.7,-7.9,0,0,0
-164.2,0.0,3.0,-8.7,0,0,0
-142.5,0.0,2.7,-9.4,0,0,0
-124.4,0.0,3.5,-10.2,0,0,0
-109.4,0.0,3.3,-10.7,0,0,0
-96.4,0.0,3.0,-11.1,0,0,0
-84.4,0.0,2.9,-11.5,0,0,0
-73.1,0.0,2.9,-11.8,0,0,0
-61.2,2.6,3.3,-11.8,0,3,3
-48.5,10.1,5.4,-11.7,0,20,20
-35.2,16.3,5.8,-11.7,0,19,19
-20.5,20.6,5.8,-11.6,0,31,31
-5.2,22.7,6.3,-11.5,0,56,56
10.2,22.3,6.9,-11.5,0,43,43
25.3,19.4,5.4,-10.7,330,151,261
39.5,14.5,5.1,-10.3,492,82,205
52.6,7.8,5.1,-10.3,424,46,104
65.1,0.0,5.6,-10.7,0,3,3
76.5,0.0,3.3,-11.0,0,0,0
88.3,0.0,3.0,-11.2,0,0,0
100.4,0.0,2.7,-11.5,0,0,0
114.1,0.0,1.5,-11.8,0,0,0
130.1,0.0,1.5,-12.0,0,0,0
149.2,0.0,0.8,-12.3,0,0,0
171.5,0.0,1.2,-12.5,0,0,0
-164.3,0.0,1.8,-12.5,0,0,0
-142.6,0.0,1.7,-12.4,0,0,0
-124.5,0.0,0.9,-12.3,0,0,0
-109.5,0.0,1.2,-12.3,0,0,0
-96.5,0.0,2.5,-12.3,0,0,0
-84.5,0.0,2.3,-12.3,0,0,0
-73.2,0.0,2.5,-12.3,0,0,0
-61.3,2.9,2.5,-11.9,0,8,8
-49.0,10.4,2.1,-10.2,64,73,84
-35.3,16.6,2.7,-8.9,55,120,135
-20.5,20.9,2.7,-7.6,72,161,187
-5.2,23.0,2.5,-6.8,59,173,197
10.2,22.6,1.2,-6.6,6,142,144
25.4,19.8,1.0,-6.6,11,132,136
39.6,14.8,1.5,-6.8,19,103,108
53.1,8.1,2.9,-7.5,0,42,42
65.2,0.3,1.5,-8.4,0,1,1
77.0,0.0,2.1,-8.2,0,0,0
88.4,0.0,2.5,-8.0,0,0,0
100.5,0.0,1.8,-7.9,0,0,0
114.2,0.0,2.1,-7.7,0,0,0
130.2,0.0,2.7,-7.5,0,0,0
149.3,0.0,4.9,-7.4,0,0,0
171.6,0.0,4.9,-7.2,0,0,0
-164.4,0.0,3.0,-7.2,0,0,0
-143.1,0.0,3.7,-7.1,0,0,0
-125.1,0.0,1.7,-7.0,0,0,0
-110.1,0.0,2.7,-6.9,0,0,0
-97.0,0.0,2.7,-6.8,0,0,0
-85.1,0.0,3.3,-6.8,0,0,0
-73.3,0.0,3.5,-6.7,0,0,0
-61.4,3.1,3.3,-6.2,0,10,10
-49.1,10.7,4.0,-4.6,39,72,79
-35.4,16.9,4.2,-3.3,46,120,133
-20.6,21.2,5.1,-2.0,72,162,188
-5.2,23.3,5.1,-1.4,17,155,162
10.2,22.9,5.6,-0.8,53,170,191
25.4,20.1,5.4,-0.6,22,143,150
40.0,15.1,5.6,-0.8,7,98,99
53.2,8.4,5.8,-1.4,0,44,44
65.3,0.5,4.9,-2.3,0,1,1
77.1,0.0,6.1,-2.7,0,0,0
88.5,0.0,6.6,-3.0,0,0,0
101.0,0.0,6.6,-3.4,0,0,0
114.4,0.0,8.1,-3.8,0,0,0
130.3,0.0,8.1,-4.2,0,0,0
149.4,0.0,7.8,-4.6,0,0,0
171.6,0.0,8.3,-5.0,0,0,0
-164.4,0.0,8.1,-5.6,0,0,0
-143.2,0.0,6.9,-6.2,0,0,0
-125.2,0.0,4.9,-6.9,0,0,0
-110.2,0.0,3.7,-7.2,0,0,0
-97.2,0.0,4.5,-7.6,0,0,0
-85.2,0.0,4.2,-7.8,0,0,0
-73.4,0.0,4.9,-8.0,0,0,0
-61.5,3.4,5.4,-8.0,0,3,3
-49.2,11.0,6.3,-6.7,44,71,80
-35.5,17.2,6.9,-4.4,417,115,238
-21.0,21.5,6.3,-3.2,296,148,256
-5.3,23.6,5.8,-2.1,348,158,298
10.3,23.2,5.4,-2.2,27,162,173
25.5,20.4,6.1,-2.3,48,149,166
40.1,15.4,6.3,-2.9,12,99,102
53.3,8.7,6.3,-3.5,92,57,71
65.4,0.8,6.9,-4.4,0,4,4
77.2,0.0,5.6,-4.8,0,0,0
89.0,0.0,5.6,-5.3,0,0,0
101.2,0.0,4.5,-5.7,0,0,0
114.5,0.0,3.3,-6.1,0,0,0
130.4,0.0,6.1,-6.5,0,0,0
149.5,0.0,5.1,-6.9,0,0,0
171.6,0.0,5.1,-7.3,0,0,0
-164.5,0.0,4.7,-7.6,0,0,0
-143.3,0.0,5.1,-7.9,0,0,0
-125.4,0.0,4.7,-8.2,0,0,0
-110.3,0.0,5.1,-8.3,0,0,0
-97.3,0.0,5.6,-8.5,0,0,0
-85.3,0.0,6.3,-8.6,0,0,0
-73.6,0.0,6.9,-8.7,0,0,0
-62.1,3.7,8.9,-8.1,0,15,15
-49.3,11.3,8.3,-6.0,283,64,120
-35.5,17.5,7.3,-3.9,455,87,224
-21.1,21.9,7.3,-2.2,415,126,281
-5.3,24.0,6.6,-1.3,283,169,284
10.3,23.6,7.8,-0.3,491,134,330
25.5,20.7,7.8,-0.1,269,144,239
40.2,15.7,7.3,-0.7,98,119,145
53.4,9.0,6.9,-1.7,69,63,74
65.5,1.1,7.8,-3.0,0,2,2
77.4,0.0,6.6,-3.2,0,0,0
89.2,0.0,6.1,-3.3,0,0,0
101.3,0.0,5.8,-3.5,0,0,0
115.0,0.0,4.7,-3.6,0,0,0
130.5,0.0,3.7,-3.8,0,0,0
149.6,0.0,2.7,-3.9,0,0,0
172.0,0.0,3.3,-4.1,0,0,0
-164.5,0.0,2.1,-4.3,0,0,0
-143.4,0.0,1.8,-4.2,0,0,0
-125.5,0.0,2.1,-4.3,0,0,0
-110.5,0.0,3.0,-4.4,0,0,0
-97.5,0.0,2.9,-4.4,0,0,0
-85.5,0.0,3.7,-4.4,0,0,0
-74.1,0.0,4.0,-4.5,0,0,0
-62.2,4.0,4.2,-4.1,0,9,9
-49.4,11.6,4.2,-2.8,1,70,70
-36.0,17.8,4.5,-1.6,11,119,122
-21.1,22.2,3.5,-1.1,0,111,111
-5.3,24.3,3.5,-0.7,0,131,131
10.3,23.9,3.5,-0.5,0,115,115
26.0,21.0,3.0,-0.2,14,137,142
40.3,16.0,3.5,-0.4,0,71,71
53.5,9.3,4.5,-0.7,10,57,58
66.0,1.4,4.9,-1.3,0,3,3
77.5,0.0,6.6,-1.6,0,0,0
89.3,0.0,5.1,-1.9,0,0,0
101.4,0.0,6.3,-2.1,0,0,0
115.2,0.0,7.5,-2.4,0,0,0
131.1,0.0,8.3,-2.7,0,0,0
150.0,0.0,8.7,-2.9,0,0,0
172.0,0.0,8.7,-3.2,0,0,0
-164.6,0.0,10.0,-3.5,0,0,0
-143.6,0.0,10.3,-3.8,0,0,0
-126.0,0.0,9.7,-4.1,0,0,0
-111.0,0.0,9.7,-4.3,0,0,0
-97.6,0.0,8.9,-4.4,0,0,0
-86.0,0.0,8.7,-4.5,0,0,0
-74.2,0.0,9.0,-4.4,0,0,0
-62.3,4.2,9.5,-3.5,172,30,43
-49.5,11.9,11.0,-1.9,381,65,143
-36.1,18.1,11.3,0.5,682,90,302
-21.2,22.5,14.6,2.1,446,141,312
-5.3,24.7,11.9,2.5,94,186,226
10.3,24.3,11.0,2.9,95,183,222
26.1,21.4,10.0,2.2,0,96,96
40.4,16.3,11.0,1.3,0,41,41
53.6,9.6,13.3,0.5,0,27,27
66.2,1.6,12.6,-0.3,0,2,2
78.0,0.0,10.7,-0.7,0,0,0
89.4,0.0,10.5,-1.1,0,0,0
101.6,0.0,11.9,-1.5,0,0,0
115.3,0.0,11.9,-1.9,0,0,0
131.2,0.0,10.0,-2.3,0,0,0
150.1,0.0,9.5,-2.7,0,0,0
172.1,0.0,9.5,-3.1,0,0,0
-165.0,0.0,9.2,-3.7,0,0,0
-144.1,0.0,9.2,-4.3,0,0,0
-126.2,0.0,9.0,-4.9,0,0,0
-111.2,0.0,8.3,-5.3,0,0,0
-98.1,0.0,7.3,-5.6,0,0,0
-86.1,0.0,6.3,-5.8,0,0,0
-74.3,0.0,6.9,-5.8,0,0,0
-62.4,4.5,7.3,-5.7,0,5,5
-50.0,12.2,6.9,-5.4,0,26,26
-36.2,18.4,6.1,-4.8,0,67,67
-21.2,22.9,5.6,-4.1,0,103,103
-5.3,25.0,4.9,-3.4,0,123,123
10.4,24.6,3.3,-3.0,0,124,124
26.1,21.7,5.4,-1.4,598,125,346
40.5,16.6,5.4,-0.7,672,52,245
54.1,9.9,5.8,-0.6,505,48,135
66.3,1.9,6.6,-1.4,0,6,6
78.1,0.0,7.5,-1.8,0,0,0
89.6,0.0,7.5,-2.1,0,0,0
102.1,0.0,7.3,-2.4,0,0,0
115.5,0.0,6.9,-2.7,0,0,0
131.3,0.0,7.3,-3.1,0,0,0
150.2,0.0,8.7,-3.4,0,0,0
172.1,0.0,8.1,-3.7,0,0,0
-165.1,0.0,8.3,-4.0,0,0,0
-144.2,0.0,8.3,-4.2,0,0,0
-126.3,0.0,8.1,-4.4,0,0,0
-111.3,0.0,9.2,-4.5,0,0,0
-98.3,0.0,8.1,-4.6,0,0,0
-86.3,0.0,7.8,-4.6,0,0,0
-74.5,0.0,7.8,-4.6,0,0,0
-62.5,4.8,7.3,-3.5,200,29,46
-50.1,12.5,7.3,-1.0,391,88,173
-36.3,18.8,5.6,0.7,248,136,216
-21.3,23.2,6.6,1.7,90,173,209
-5.3,25.3,7.8,2.7,124,195,248
10.4,24.9,8.3,3.9,349,168,315
26.2,22.0,8.7,4.6,456,120,291
40.5,16.9,7.8,4.7,309,107,197
54.2,10.2,8.1,3.7,15,63,65
66.4,2.2,7.5,2.4,0,3,3
78.3,0.0,6.6,1.8,0,0,0
90.1,0.0,7.8,1.2,0,0,0
102.3,0.0,9.2,0.7,0,0,0
115.6,0.0,10.3,0.1,0,0,0
131.5,0.0,9.8,-0.5,0,0,0
150.3,0.0,10.3,-1.1,0,0,0
172.1,0.0,9.4,-1.7,0,0,0
-165.1,0.0,8.7,-2.4,0,0,0
-144.3,0.0,7.3,-3.2,0,0,0
-126.4,0.0,6.9,-3.9,0,0,0
-111.4,0.0,6.9,-4.2,0,0,0
-98.4,0.0,6.1,-4.6,0,0,0
-86.4,0.0,7.3,-4.9,0,0,0
-74.6,0.0,7.5,-4.9,0,0,0
-63.0,5.1,7.3,-3.4,389,29,63
-50.2,12.8,6.9,-1.0,598,52,184
-36.3,19.1,6.9,1.2,589,81,274
-21.3,23.5,8.7,3.3,662,85,350
-5.3,25.7,7.5,5.1,773,70,405
10.4,25.3,7.3,6.3,735,76,390
26.3,22.4,7.8,6.9,739,64,345
41.0,17.3,7.3,6.9,661,56,252
54.3,10.5,7.3,6.0,534,43,140
66.5,2.5,7.3,4.3,0,11,11
78.4,0.0,6.3,3.4,0,0,0
90.2,0.0,6.3,2.5,0,0,0
102.4,0.0,5.6,1.6,0,0,0
116.1,0.0,4.9,0.6,0,0,0
132.0,0.0,2.9,-0.3,0,0,0
150.4,0.0,2.5,-1.2,0,0,0
172.2,0.0,2.5,-2.1,0,0,0
-165.2,0.0,2.9,-3.0,0,0,0
-144.4,0.0,2.7,-3.9,0,0,0
-126.6,0.0,3.0,-4.9,0,0,0
-111.6,0.0,4.2,-5.4,0,0,0
-98.5,0.0,3.0,-5.9,0,0,0
-86.5,0.0,4.9,-6.2,0,0,0
-75.1,0.0,4.7,-6.3,0,0,0
-63.1,5.4,5.8,-4.7,437,29,70
-50.3,13.1,4.5,-2.2,699,42,200
-36.4,19.4,4.7,0.5,831,50,326
-21.4,23.9,6.1,2.9,891,53,413
-5.3,26.1,5.8,4.8,917,55,458
10.5,25.6,4.9,6.1,914,56,451
26.3,22.7,5.1,6.7,880,54,394
41.1,17.6,4.2,6.7,805,48,291
54.4,10.8,3.3,5.6,655,38,160
67.1,2.8,3.5,3.6,0,11,11
78.5,0.0,2.3,3.0,0,0,0
90.4,0.0,2.3,2.4,0,0,0
102.6,0.0,2.7,1.8,0,0,0
116.3,0.0,3.3,1.2,0,0,0
132.1,0.0,1.5,0.7,0,0,0
150.5,0.0,1.8,0.1,0,0,0
172.2,0.0,0.8,-0.5,0,0,0
-165.2,0.0,1.7,-0.8,0,0,0
-144.5,0.0,1.2,-1.1,0,0,0
-127.1,0.0,1.5,-1.3,0,0,0
-112.1,0.0,1.5,-1.4,0,0,0
-99.1,0.0,1.2,-1.5,0,0,0
-87.1,0.0,1.8,-1.6,0,0,0
