Az,hs,FF,Ta,G_Bn,G_Dh,G_Gh
67.5,9.2,0.9,32.3,190,56,86
71.3,0.0,0.7,31.1,0,0,0
74.2,0.0,0.4,30.4,0,0,0
76.0,0.0,0.3,29.7,0,0,0
76.5,0.0,0.1,29.0,0,0,0
75.4,0.0,0.1,28.4,0,0,0
67.6,0.0,0.1,27.7,0,0,0
-0.1,0.0,0.1,27.0,0,0,0
-68.6,0.0,0.1,26.4,0,0,0
-76.1,0.0,0.4,25.7,0,0,0
-77.1,0.0,0.5,25.4,0,0,0
-76.2,0.0,0.2,25.1,0,0,0
-74.3,0.0,0.3,24.9,0,0,0
-71.5,0.0,0.3,24.8,0,0,0
-67.6,9.3,0.4,25.7,186,61,91
-62.4,22.6,0.5,27.0,185,188,259
-54.6,35.0,0.9,28.5,336,241,434
-43.1,46.1,1.2,30.0,342,328,574
-24.5,54.3,1.5,31.3,382,366,677
0.0,57.6,2.0,32.3,459,340,728
24.5,54.4,2.4,33.0,465,322,700
43.0,46.1,2.8,33.2,416,307,606
54.5,35.1,2.4,33.2,382,230,450
62.4,22.6,2.4,32.8,296,148,261
67.6,9.3,2.8,31.8,165,62,89
71.5,0.0,2.0,30.7,0,0,0
74.3,0.0,1.5,30.0,0,0,0
76.2,0.0,1.0,29.2,0,0,0
77.1,0.0,0.9,28.5,0,0,0
76.1,0.0,0.9,27.7,0,0,0
68.6,0.0,0.9,26.9,0,0,0
-0.5,0.0,0.9,26.3,0,0,0
-69.5,0.0,0.7,25.6,0,0,0
-76.4,0.0,1.3,25.0,0,0,0
-77.3,0.0,1.5,24.6,0,0,0
-76.4,0.0,0.9,24.2,0,0,0
-74.5,0.0,1.0,24.0,0,0,0
-72.0,0.0,1.0,24.0,0,0,0
-68.2,9.3,1.2,24.8,182,62,92
-62.6,22.6,1.3,26.3,346,140,274
-55.1,35.1,2.0,27.9,426,220,465
-43.3,46.2,2.0,29.4,447,295,618
-25.1,54.6,2.4,30.8,500,304,712
-0.1,57.8,3.1,31.8,528,308,755
24.6,54.6,2.8,32.6,524,294,721
43.2,46.3,3.5,32.9,445,297,619
55.1,35.3,3.5,32.8,424,221,466
62.5,22.7,3.1,32.2,342,147,279
68.1,9.5,2.4,31.2,197,63,95
72.0,0.0,2.0,30.1,0,0,0
74.5,0.0,1.8,29.4,0,0,0
76.4,0.0,1.2,28.7,0,0,0
77.3,0.0,0.9,28.0,0,0,0
76.4,0.0,0.9,27.3,0,0,0
69.6,0.0,0.7,26.6,0,0,0
-1.3,0.0,0.7,26.0,0,0,0
-70.4,0.0,0.9,25.5,0,0,0
-77.1,0.0,1.3,24.9,0,0,0
-77.6,0.0,1.5,24.6,0,0,0
-76.6,0.0,0.7,24.3,0,0,0
-75.0,0.0,0.6,24.1,0,0,0
-72.2,0.0,0.6,24.1,0,0,0
-68.3,9.4,0.9,25.1,204,63,96
-63.1,22.7,1.2,26.5,377,136,281
-55.3,35.2,1.5,28.2,451,214,474
-43.4,46.4,1.8,29.9,545,250,644
-25.3,54.8,2.4,31.3,550,284,733
-0.1,58.1,2.0,32.4,564,297,776
25.0,54.9,2.4,33.0,579,274,747
43.3,46.6,2.8,33.4,524,259,640
55.2,35.4,2.4,33.4,452,215,477
63.1,22.9,2.4,32.9,347,142,277
68.3,9.6,2.4,31.8,187,64,95
72.2,0.0,1.8,30.7,0,0,0
75.0,0.0,1.3,29.9,0,0,0
76.6,0.0,0.9,29.2,0,0,0
77.5,0.0,0.7,28.5,0,0,0
77.1,0.0,0.9,27.7,0,0,0
70.6,0.0,1.0,27.0,0,0,0
-2.2,0.0,1.0,26.4,0,0,0
-71.4,0.0,1.0,25.7,0,0,0
-77.4,0.0,1.5,25.0,0,0,0
-78.2,0.0,1.5,24.7,0,0,0
-77.2,0.0,0.7,24.3,0,0,0
-75.2,0.0,0.6,24.0,0,0,0
-72.4,0.0,0.6,24.0,0,0,0
-68.5,9.4,0.7,24.9,226,61,98
-63.3,22.7,1.0,26.5,450,124,298
-55.5,35.3,1.3,28.3,575,174,506
-44.0,46.5,1.5,30.0,594,238,670
-25.4,55.0,1.5,31.4,644,250,778
-0.2,58.3,1.8,32.6,633,274,812
25.1,55.1,2.0,33.2,641,252,778
43.4,46.8,2.0,33.6,591,241,672
55.4,35.6,2.0,33.5,570,177,509
63.2,23.1,2.0,32.9,447,126,301
68.4,9.7,1.8,31.8,234,63,103
72.3,0.0,1.3,30.6,0,0,0
75.2,0.0,1.3,30.1,0,0,0
77.2,0.0,0.7,29.7,0,0,0
78.2,0.0,0.7,29.2,0,0,0
77.5,0.0,0.7,28.7,0,0,0
71.6,0.0,0.6,28.2,0,0,0
-3.1,0.0,1.3,28.0,0,0,0
-72.4,0.0,1.2,27.7,0,0,0
-78.2,0.0,1.3,27.5,0,0,0
-78.4,0.0,1.2,27.3,0,0,0
-77.4,0.0,1.2,27.2,0,0,0
-75.4,0.0,1.0,27.1,0,0,0
-72.5,0.0,1.0,27.1,0,0,0
-69.0,9.4,1.0,27.8,102,63,79
-63.5,22.8,1.2,28.7,54,171,192
-56.1,35.4,1.2,29.7,41,275,298
-44.2,46.7,1.0,30.6,82,346,405
-26.0,55.2,1.0,31.8,285,377,611
-0.2,58.6,0.9,32.0,23,294,314
25.2,55.4,0.6,32.4,84,392,462
43.6,47.0,0.7,32.8,157,358,473
55.5,35.8,0.6,32.2,0,113,113
63.4,23.2,0.7,31.4,0,24,24
68.6,9.9,0.9,30.8,0,17,17
72.5,0.0,0.9,30.3,0,0,0
75.3,0.0,1.0,30.1,0,0,0
77.3,0.0,1.0,29.8,0,0,0
78.4,0.0,0.7,29.5,0,0,0
78.2,0.0,0.7,29.4,0,0,0
73.0,0.0,0.7,28.7,0,0,0
-4.0,0.0,0.6,28.8,0,0,0
-73.4,0.0,0.4,28.4,0,0,0
-78.5,0.0,0.6,28.0,0,0,0
-79.1,0.0,0.5,26.7,0,0,0
-77.6,0.0,0.5,28.2,0,0,0
-75.6,0.0,0.8,28.2,0,0,0
-73.1,0.0,0.6,28.3,0,0,0
-69.2,9.5,0.6,28.4,0,8,8
-64.1,22.9,0.6,28.5,0,55,55
-56.3,35.6,0.5,28.8,0,64,64
-44.4,46.9,0.4,29.4,5,197,200
-26.2,55.4,0.5,30.0,10,288,296
-0.3,58.9,0.5,30.5,11,298,307
25.3,55.7,0.5,30.9,18,336,352
44.1,47.2,0.6,31.1,9,258,264
56.1,36.0,0.6,31.2,1,177,177
63.5,23.4,0.8,31.1,13,151,156
69.1,10.0,0.8,30.7,53,65,74
73.0,0.0,0.9,30.6,0,1,1
75.5,0.0,0.9,30.1,0,0,0
77.5,0.0,0.9,29.7,0,0,0
79.1,0.0,0.9,29.1,0,0,0
78.5,0.0,0.9,28.0,0,0,0
74.1,0.0,0.8,28.1,0,0,0
-5.0,0.0,0.3,27.9,0,0,0
-74.5,0.0,0.2,27.5,0,0,0
-79.3,0.0,0.4,27.0,0,0,0
-79.3,0.0,0.6,26.8,0,0,0
-78.2,0.0,0.2,26.5,0,0,0
-76.2,0.0,0.3,26.3,0,0,0
-73.3,0.0,0.3,26.3,0,0,0
-69.4,9.5,0.4,27.0,73,68,80
-64.2,23.0,0.8,28.0,113,187,231
-56.5,35.7,1.1,29.2,228,276,409
-45.0,47.0,1.4,30.3,193,390,531
-26.4,55.7,1.7,31.2,214,412,588
-0.3,59.2,1.9,31.9,255,426,645
25.4,55.9,2.2,32.4,210,414,588
44.3,47.5,2.2,32.6,182,376,510
56.2,36.2,2.4,32.5,149,284,371
64.1,23.5,2.2,32.1,90,189,224
69.3,10.1,1.7,31.4,42,70,78
73.2,0.0,1.6,30.6,0,0,0
76.1,0.0,1.2,30.0,0,0,0
78.1,0.0,0.6,29.4,0,0,0
79.3,0.0,0.4,28.9,0,0,0
79.3,0.0,0.3,28.3,0,0,0
75.1,0.0,0.2,27.7,0,0,0
-6.1,0.0,0.2,27.2,0,0,0
-75.5,0.0,0.2,26.6,0,0,0
-80.0,0.0,0.3,26.1,0,0,0
-79.6,0.0,0.3,25.8,0,0,0
-78.4,0.0,0.0,25.5,0,0,0
-76.3,0.0,0.0,25.4,0,0,0
-73.4,0.0,0.0,25.3,0,0,0
-69.6,9.6,0.1,26.1,114,71,90
-64.4,23.0,0.2,27.2,182,192,263
-57.1,35.8,0.4,28.6,369,239,454
-45.2,47.2,0.5,29.9,411,311,612
-26.5,55.9,0.6,31.0,404,358,692
-0.4,59.5,0.8,31.8,390,383,718
25.5,56.2,0.9,32.3,379,368,684
44.4,47.7,0.9,32.6,366,332,603
56.4,36.4,1.1,32.6,319,259,448
64.2,23.7,1.1,32.1,159,193,257
69.4,10.2,0.8,31.2,91,72,89
73.3,0.0,0.5,30.4,0,0,0
76.3,0.0,0.3,29.7,0,0,0
78.3,0.0,0.1,28.9,0,0,0
79.5,0.0,0.1,28.2,0,0,0
80.0,0.0,0.0,27.5,0,0,0
76.2,0.0,0.1,26.8,0,0,0
-7.3,0.0,0.1,26.2,0,0,0
-77.0,0.0,0.1,25.5,0,0,0
-80.4,0.0,0.3,24.9,0,0,0
-80.2,0.0,0.3,24.5,0,0,0
-78.6,0.0,0.1,24.1,0,0,0
-76.5,0.0,0.0,23.9,0,0,0
-74.0,0.0,0.0,23.8,0,0,0
-70.1,9.6,0.1,24.5,113,71,90
-65.0,23.1,0.2,25.6,181,193,264
-57.3,35.9,0.3,26.9,346,245,448
-45.4,47.4,0.5,28.1,364,330,598
-27.1,56.2,1.1,29.2,397,361,691
-0.4,59.8,1.1,30.0,371,391,712
25.6,56.5,1.2,30.5,385,368,689
44.6,47.9,1.2,30.8,379,330,611
56.6,36.5,1.1,30.7,353,248,458
64.4,23.8,1.2,30.2,284,163,278
69.6,10.3,1.1,29.4,174,69,100
73.5,0.0,0.6,28.5,0,0,0
76.4,0.0,0.3,28.0,0,0,0
78.5,0.0,0.1,27.5,0,0,0
80.2,0.0,0.1,27.0,0,0,0
80.4,0.0,0.1,26.5,0,0,0
77.3,0.0,0.1,26.0,0,0,0
-9.1,0.0,0.0,25.6,0,0,0
-78.1,0.0,0.0,25.3,0,0,0
-81.1,0.0,0.4,25.0,0,0,0
-80.5,0.0,0.5,24.8,0,0,0
-79.2,0.0,0.1,24.7,0,0,0
-77.1,0.0,0.1,24.6,0,0,0
-74.2,0.0,0.2,24.6,0,0,0
-70.3,9.7,0.2,25.3,118,72,92
-65.2,23.2,0.3,26.5,175,193,262
-57.5,36.0,0.4,28.0,361,242,454
-46.1,47.6,0.6,29.3,364,331,600
-27.3,56.4,0.9,30.5,411,361,703
-0.5,60.0,1.1,31.5,464,348,750
26.1,56.8,1.2,32.1,416,360,708
45.2,48.1,1.6,32.4,394,322,616
57.1,36.7,1.4,32.4,320,261,453
64.6,24.0,1.2,31.9,162,200,266
70.2,10.5,1.2,31.0,94,79,96
74.1,0.0,0.9,30.1,0,0,0
77.0,0.0,0.6,29.5,0,0,0
79.1,0.0,0.4,28.9,0,0,0
80.5,0.0,0.3,28.3,0,0,0
81.2,0.0,0.3,27.7,0,0,0
78.4,0.0,0.2,27.0,0,0,0
-11.1,0.0,0.3,26.4,0,0,0
-79.2,0.0,0.3,25.8,0,0,0
-81.5,0.0,0.6,25.1,0,0,0
-81.2,0.0,0.6,24.8,0,0,0
-79.4,0.0,0.2,24.5,0,0,0
-77.3,0.0,0.1,24.2,0,0,0
-74.4,0.0,0.1,24.2,0,0,0
-70.5,9.8,0.1,25.0,169,68,96
-65.4,23.3,0.2,26.1,342,146,281
-58.1,36.2,0.3,27.6,463,222,495
-46.3,47.8,0.5,29.0,546,256,661
-27.5,56.7,0.8,30.3,621,281,800
-0.5,60.4,0.9,31.3,593,314,829
26.2,57.0,0.9,31.9,520,316,753
45.3,48.4,1.2,32.1,396,323,619
57.3,36.9,1.4,32.0,452,229,500
65.2,24.1,1.4,31.5,414,149,318
70.3,10.6,1.2,30.6,190,85,120
74.3,0.0,0.6,29.6,0,1,1
77.2,0.0,0.6,29.1,0,0,0
79.4,0.0,0.3,28.5,0,0,0
81.1,0.0,0.2,27.9,0,0,0
81.5,0.0,0.1,27.3,0,0,0
79.5,0.0,0.1,26.7,0,0,0
-13.3,0.0,0.1,26.3,0,0,0
-80.4,0.0,0.1,25.8,0,0,0
-82.3,0.0,0.3,25.4,0,0,0
-81.4,0.0,0.3,25.2,0,0,0
-80.0,0.0,0.0,25.0,0,0,0
-77.5,0.0,0.1,24.8,0,0,0
-74.6,0.0,0.0,24.8,0,0,0
-71.1,9.8,0.1,25.7,154,78,104
-65.6,23.4,0.3,27.0,372,144,291
-58.3,36.3,0.5,28.4,432,226,482
-46.5,47.9,0.5,29.8,473,292,643
-28.0,56.9,0.8,31.0,524,304,743
-0.6,60.7,0.8,31.9,503,331,770
26.4,57.3,1.1,32.5,474,330,729
45.5,48.6,1.1,32.8,400,323,623
57.5,37.1,1.1,32.7,360,250,468
65.3,24.2,0.9,32.2,185,203,279
70.5,10.7,0.8,31.3,118,82,104
74.4,0.0,0.5,30.4,0,0,0
77.4,0.0,0.3,29.8,0,0,0
79.6,0.0,0.1,29.1,0,0,0
81.4,0.0,0.0,28.5,0,0,0
82.3,0.0,0.0,27.9,0,0,0
80.6,0.0,0.0,27.3,0,0,0
-16.5,0.0,0.0,26.7,0,0,0
-81.5,0.0,0.0,26.2,0,0,0
-83.1,0.0,0.2,25.6,0,0,0
-82.1,0.0,0.2,25.3,0,0,0
-80.3,0.0,0.0,25.0,0,0,0
-78.1,0.0,0.1,24.8,0,0,0
-75.1,0.0,0.0,24.8,0,1,1
-71.3,9.9,0.1,25.6,154,86,113
-66.2,23.5,0.1,26.6,283,159,272
-58.5,36.5,0.2,27.8,339,250,451
-47.1,48.1,0.3,28.9,332,354,600
-28.2,57.2,0.4,30.3,685,274,850
-0.6,61.0,0.4,30.9,288,445,696
26.5,57.6,0.4,31.0,83,381,451
46.1,48.8,0.5,31.3,322,371,614
58.1,37.3,0.5,30.9,68,253,294
65.5,24.4,0.6,30.1,0,105,105
71.1,10.8,0.5,29.3,0,43,43
75.0,0.0,0.5,28.6,0,0,0
77.6,0.0,0.3,28.1,0,0,0
80.2,0.0,0.1,27.6,0,0,0
82.0,0.0,0.1,27.0,0,0,0
83.1,0.0,0.1,26.5,0,0,0
82.1,0.0,0.1,26.0,0,0,0
-21.4,0.0,0.0,25.6,0,0,0
-83.1,0.0,0.0,25.1,0,0,0
-83.5,0.0,0.3,24.7,0,0,0
-82.4,0.0,0.3,24.4,0,0,0
-80.5,0.0,0.0,24.2,0,0,0
-78.3,0.0,0.0,24.0,0,0,0
-75.3,0.0,0.0,24.0,0,0,0
-71.4,10.0,0.1,24.8,106,74,92
-66.4,23.6,0.3,25.9,164,197,263
-59.1,36.6,0.5,27.3,320,255,446
-47.3,48.3,0.8,28.6,367,331,605
-28.4,57.4,1.1,29.7,328,400,677
-1.0,61.3,1.4,30.4,281,435,682
27.0,57.9,1.2,30.9,249,419,630
46.3,49.1,1.4,31.2,321,349,591
58.3,37.5,1.4,31.2,322,262,457
66.1,24.5,1.4,30.7,155,205,270
71.3,10.9,0.9,29.9,91,82,99
75.2,0.0,0.6,29.1,0,0,0
78.2,0.0,0.3,28.5,0,0,0
80.4,0.0,0.1,27.9,0,0,0
82.3,0.0,0.0,27.3,0,0,0
83.5,0.0,0.0,26.8,0,0,0
83.2,0.0,0.0,26.2,0,0,0
-28.5,0.0,0.0,25.7,0,0,0
-84.3,0.0,0.0,25.2,0,0,0
-84.3,0.0,0.1,24.7,0,0,0
-83.1,0.0,0.1,24.4,0,0,0
-81.1,0.0,0.0,24.2,0,0,0
-78.5,0.0,0.0,24.0,0,0,0
-75.5,0.0,0.0,24.0,0,0,0
-72.0,10.1,0.0,24.9,180,80,111
-66.6,23.7,0.1,26.3,409,152,317
-59.3,36.7,0.3,27.9,574,182,525
-47.6,48.5,0.4,29.4,612,243,702
-29.0,57.7,0.5,30.6,620,274,798
-1.0,61.6,0.5,31.6,606,301,834
27.2,58.2,0.5,32.3,606,282,797
46.5,49.3,0.6,32.6,566,258,687
58.5,37.6,0.9,32.5,467,225,510
66.3,24.7,0.6,31.9,396,147,312
71.5,11.0,0.6,31.0,204,72,111
75.4,0.0,0.4,29.9,0,0,0
78.4,0.0,0.2,29.4,0,0,0
81.0,0.0,0.1,28.8,0,0,0
82.6,0.0,0.1,28.2,0,0,0
84.3,0.0,0.2,27.7,0,0,0
84.4,0.0,0.1,27.1,0,0,0
-40.5,0.0,0.0,26.7,0,0,0
-85.5,0.0,0.1,26.2,0,0,0
-85.1,0.0,0.1,25.8,0,0,0
-83.3,0.0,0.2,25.5,0,0,0
-81.3,0.0,0.0,25.3,0,0,0
-79.1,0.0,0.0,25.1,0,0,0
-76.1,0.0,0.0,25.1,0,0,0
-72.2,10.2,0.1,25.9,160,74,102
-67.2,23.8,0.2,27.2,380,145,298
-59.5,36.9,0.4,28.5,350,251,461
-48.2,48.7,0.6,29.7,301,356,582
-29.2,58.0,0.9,30.7,324,404,679
-1.1,61.9,1.2,31.7,468,368,781
27.3,58.5,1.2,32.1,282,410,650
47.1,49.5,1.4,32.3,220,391,558
59.1,37.8,1.4,32.1,144,298,387
66.5,24.8,1.2,31.5,56,187,210
72.0,11.1,1.2,30.8,65,79,91
75.6,0.0,1.1,29.9,0,1,1
78.6,0.0,0.8,29.3,0,0,0
81.2,0.0,0.6,28.7,0,0,0
83.3,0.0,0.5,28.1,0,0,0
85.0,0.0,0.5,27.5,0,0,0
85.5,0.0,0.5,26.9,0,0,0
-62.4,0.0,0.5,26.4,0,0,0
-87.1,0.0,0.4,25.8,0,0,0
-85.5,0.0,0.6,25.2,0,0,0
-84.0,0.0,0.5,24.9,0,0,0
-81.6,0.0,0.2,24.6,0,0,0
-79.3,0.0,0.2,24.4,0,0,0
-76.3,0.0,0.2,24.4,0,1,1
-72.4,10.2,0.3,25.2,232,70,111
-67.4,24.0,0.5,26.6,410,144,311
-60.1,37.1,0.9,28.0,429,236,494
-48.4,49.0,1.2,29.4,525,271,667
-29.4,58.3,1.4,30.7,559,298,773
-1.1,62.3,1.6,31.6,536,326,800
27.5,58.8,1.7,32.3,575,296,787
47.4,49.8,1.9,32.6,533,278,685
59.3,38.0,1.9,32.6,576,187,541
67.1,24.9,2.2,32.1,421,148,325
72.2,11.3,1.7,31.1,220,68,111
76.2,0.0,1.4,30.1,0,1,1
79.2,0.0,0.9,29.6,0,0,0
81.5,0.0,0.4,29.0,0,0,0
83.5,0.0,0.6,28.5,0,0,0
85.4,0.0,0.4,27.9,0,0,0
87.1,0.0,0.5,27.4,0,0,0
-96.0,0.0,0.4,26.9,0,0,0
-88.3,0.0,0.4,26.5,0,0,0
-86.3,0.0,0.8,26.1,0,0,0
-84.3,0.0,0.9,25.9,0,0,0
-82.2,0.0,0.4,25.7,0,0,0
-79.5,0.0,0.4,25.6,0,0,0
-76.5,0.0,0.5,25.6,0,0,0
-73.0,10.3,0.9,26.4,93,73,90
-67.6,24.1,1.1,27.6,165,201,268
-60.3,37.2,1.4,29.0,222,304,438
-49.0,49.2,1.7,30.2,223,404,573
-29.6,58.6,1.9,31.3,304,404,663
-1.1,62.6,2.4,32.2,342,414,717
28.1,59.1,2.7,32.9,337,397,686
47.6,50.0,2.7,32.9,249,387,578
59.5,38.1,2.7,33.0,355,259,478
67.3,25.1,2.7,32.8,387,151,315
72.4,11.4,2.4,32.1,233,72,118
76.3,0.0,1.7,31.2,0,1,1
79.4,0.0,1.4,30.3,0,0,0
82.1,0.0,0.8,29.5,0,0,0
84.2,0.0,0.6,28.6,0,0,0
86.2,0.0,0.4,27.7,0,0,0
88.2,0.0,0.5,26.9,0,0,0
-125.6,0.0,0.3,26.0,0,0,0
-89.5,0.0,0.3,25.1,0,0,0
-87.1,0.0,0.6,24.1,0,0,0
-85.0,0.0,0.8,23.6,0,0,0
-82.4,0.0,0.3,23.0,0,0,0
-80.1,0.0,0.3,22.6,0,0,0
-77.1,0.0,0.3,22.5,0,0,0
-73.2,10.4,0.4,23.2,268,67,115
-68.2,24.2,0.6,24.3,498,123,327
-60.6,37.4,1.1,25.5,622,167,544
-49.3,49.4,1.2,26.7,659,224,724
-30.2,58.8,1.4,27.7,661,271,837
-1.1,62.9,1.6,28.4,653,294,875
28.3,59.4,1.6,28.9,665,272,844
48.2,50.2,1.7,29.1,644,240,735
60.2,38.3,1.9,29.0,600,180,552
67.5,25.2,2.2,28.4,449,144,335
73.0,11.5,2.2,27.5,268,67,120
76.5,0.0,1.6,26.6,0,1,1
79.6,0.0,1.4,25.8,0,0,0
82.3,0.0,1.2,25.1,0,0,0
84.5,0.0,1.1,24.4,0,0,0
87.0,0.0,1.1,23.7,0,0,0
89.4,0.0,1.1,23.0,0,0,0
-143.3,0.0,1.4,22.8,0,0,0
-91.2,0.0,1.4,22.6,0,0,0
-87.6,0.0,1.9,22.4,0,0,0
-85.3,0.0,2.2,22.3,0,0,0
-83.1,0.0,1.1,22.2,0,0,0
-80.3,0.0,1.1,22.1,0,0,0
-77.3,0.0,1.2,22.1,0,0,0
-73.4,10.5,1.4,23.0,116,75,97
-68.4,24.3,2.2,24.4,180,203,277
-61.2,37.5,2.9,25.9,363,257,478
-49.5,49.6,3.8,27.4,426,320,645
-30.4,59.1,4.1,28.8,497,325,752
-1.1,63.3,4.6,29.8,465,360,775
28.5,59.7,4.1,30.5,449,353,740
48.5,50.4,5.5,30.8,463,299,656
60.4,38.5,7.8,30.8,402,249,499
68.1,25.3,7.8,30.3,329,168,309
73.2,11.6,4.6,29.4,230,74,120
77.1,0.0,4.1,28.4,0,1,1
80.2,0.0,3.8,28.0,0,0,0
82.6,0.0,2.9,27.6,0,0,0
85.2,0.0,2.4,27.2,0,0,0
87.5,0.0,2.2,26.9,0,0,0
90.6,0.0,2.2,26.5,0,0,0
-153.2,0.0,1.9,26.1,0,0,0
-92.4,0.0,2.2,25.7,0,0,0
-88.4,0.0,2.9,25.3,0,0,0
-86.0,0.0,2.7,25.1,0,0,0
-83.3,0.0,1.6,25.0,0,0,0
-80.5,0.0,1.4,24.8,0,0,0
-77.5,0.0,1.6,24.8,0,1,1
-74.0,10.6,1.7,25.8,337,57,119
-68.6,24.5,1.9,27.2,404,143,311
-61.4,37.7,2.4,28.7,368,252,477
-50.2,49.8,2.9,29.9,289,367,587
-30.6,59.4,3.2,31.2,467,349,751
-1.1,63.6,2.9,32.2,488,362,798
29.1,60.0,3.8,33.0,587,313,821
49.1,50.7,3.8,33.4,635,246,737
61.0,38.7,4.1,33.5,551,199,544
68.3,25.5,4.1,32.9,499,138,352
73.4,11.7,4.1,32.2,368,66,140
77.3,0.0,3.5,31.2,0,1,1
80.4,0.0,2.9,30.5,0,0,0
83.2,0.0,2.2,29.9,0,0,0
85.5,0.0,1.9,29.2,0,0,0
88.3,0.0,2.2,28.6,0,0,0
92.2,0.0,2.2,27.9,0,0,0
-159.3,0.0,1.9,27.3,0,0,0
-94.1,0.0,1.9,26.7,0,0,0
-89.2,0.0,2.9,26.0,0,0,0
-86.3,0.0,3.2,25.7,0,0,0
-83.6,0.0,1.9,25.4,0,0,0
-81.1,0.0,1.9,25.1,0,0,0
-78.1,0.0,1.7,25.1,0,1,1
-74.2,10.7,1.9,26.1,325,59,119
-69.2,24.6,2.4,27.6,498,126,333
-62.0,37.9,2.7,29.1,582,183,541
-50.4,50.1,3.5,30.7,662,212,720
-31.2,59.7,4.1,32.0,625,282,821
-1.1,63.9,5.5,33.0,615,308,860
29.3,60.3,5.5,33.6,622,302,842
49.4,50.9,5.5,34.1,737,195,767
61.3,38.8,5.5,34.1,737,136,599
68.5,25.6,5.5,33.5,619,104,371
74.0,11.8,4.6,32.6,387,65,144
77.5,0.0,3.8,31.5,0,2,2
81.0,0.0,3.8,30.8,0,0,0
83.5,0.0,3.5,30.1,0,0,0
86.2,0.0,3.2,29.4,0,0,0
89.1,0.0,3.2,28.7,0,0,0
93.3,0.0,2.9,28.0,0,0,0
-163.3,0.0,2.7,27.4,0,0,0
-95.3,0.0,2.4,26.8,0,0,0
-90.1,0.0,3.2,26.2,0,0,0
-87.0,0.0,3.2,25.9,0,0,0
-84.2,0.0,2.2,25.6,0,0,0
-81.4,0.0,2.4,25.4,0,0,0
-78.3,0.0,2.4,25.4,0,1,1
-74.4,10.8,2.4,26.2,115,83,104
-69.4,24.7,2.7,27.4,167,207,276
-62.3,38.1,3.2,28.5,174,292,399
-51.0,50.3,4.1,29.2,44,358,392
-31.4,60.0,4.6,30.1,185,434,594
-1.1,64.3,4.6,31.1,283,447,702
29.5,60.6,5.5,31.9,472,351,762
50.0,51.1,5.5,32.5,645,235,737
61.5,39.0,5.5,32.8,756,161,636
69.1,25.7,5.5,32.5,503,146,364
74.2,11.8,4.1,31.8,320,65,131
78.1,0.0,3.8,30.8,0,2,2
81.2,0.0,2.9,30.2,0,0,0
84.1,0.0,2.4,29.5,0,0,0
86.5,0.0,1.7,28.9,0,0,0
89.5,0.0,1.6,28.2,0,0,0
94.5,0.0,1.6,27.6,0,0,0
-166.3,0.0,1.6,27.0,0,0,0
-96.5,0.0,1.4,26.4,0,0,0
-90.5,0.0,1.9,25.8,0,0,0
-87.3,0.0,2.4,25.5,0,0,0
-84.5,0.0,1.4,25.2,0,0,0
-81.6,0.0,1.7,25.0,0,0,0
-78.5,0.0,1.6,25.0,0,1,1
-75.0,11.0,1.9,26.0,296,66,122
-70.0,24.9,1.9,27.4,445,144,331
-62.5,38.2,2.4,29.0,519,212,533
-51.3,50.5,3.2,30.4,566,251,688
-31.6,60.4,3.5,31.6,495,343,772
-1.1,64.7,3.5,32.7,585,349,877
30.1,60.9,3.5,33.2,571,323,822
50.3,51.3,3.5,33.6,572,265,712
62.1,39.1,3.2,33.5,473,234,532
69.4,25.8,3.2,32.9,409,158,336
74.4,11.9,2.7,32.1,300,72,134
78.4,0.0,2.2,31.1,0,2,2
81.5,0.0,1.9,30.4,0,0,0
84.3,0.0,1.6,29.8,0,0,0
87.2,0.0,1.1,29.2,0,0,0
90.3,0.0,1.1,28.6,0,0,0
96.1,0.0,0.9,27.9,0,0,0
-168.4,0.0,0.8,27.4,0,0,0
-98.2,0.0,0.8,26.9,0,0,0
-91.3,0.0,1.4,26.4,0,0,0
-88.0,0.0,1.2,26.1,0,0,0
-85.1,0.0,0.5,25.9,0,0,0
-82.2,0.0,0.6,25.7,0,0,0
-79.1,0.0,0.8,25.7,0,1,1
-75.2,11.1,0.8,26.7,327,64,127
-70.2,25.0,0.8,27.9,197,205,288
-63.1,38.4,1.2,29.3,318,269,466
-51.5,50.8,1.7,30.6,356,348,624
-32.2,60.7,2.2,31.7,320,419,698
-1.1,65.0,2.4,32.7,488,351,793
30.4,61.2,2.7,33.3,519,339,794
50.5,51.5,2.7,33.7,508,290,688
62.4,39.3,2.7,33.7,419,250,515
69.6,25.9,2.4,33.2,381,164,330
75.0,12.0,2.4,32.5,345,65,137
78.6,0.0,2.2,31.5,0,2,2
82.1,0.0,1.9,30.9,0,0,0
84.6,0.0,1.4,30.4,0,0,0
87.5,0.0,1.1,29.8,0,0,0
91.2,0.0,0.9,29.3,0,0,0
97.3,0.0,0.9,28.7,0,0,0
-170.3,0.0,0.8,28.3,0,0,0
-99.4,0.0,0.9,27.8,0,0,0
-92.2,0.0,1.4,27.4,0,0,0
-88.3,0.0,1.6,27.2,0,0,0
-85.4,0.0,0.9,26.9,0,0,0
-82.4,0.0,0.9,26.8,0,0,0
-79.3,0.0,0.9,26.8,0,1,1
-75.4,11.2,1.1,27.7,146,81,109
-70.4,25.2,1.2,28.9,151,210,274
-63.4,38.6,1.6,30.3,296,275,459
-52.2,51.0,2.4,31.5,274,367,580
-32.4,61.0,2.4,32.6,303,425,690
