Az,hs,FF,Ta,G_Bn,G_Dh,G_Gh
94.5,0.0,4.9,14.7,0,0,0
106.4,0.0,4.7,13.7,0,0,0
119.5,0.0,4.6,12.8,0,0,0
135.3,0.0,4.9,11.8,0,0,0
154.3,0.0,4.6,10.9,0,0,0
176.1,0.0,3.7,9.9,0,0,0
-161.2,0.0,2.9,9.3,0,0,0
-141.2,0.0,2.7,8.6,0,0,0
-124.3,0.0,3.7,7.9,0,0,0
-110.3,0.0,3.7,7.6,0,0,0
-98.2,0.0,2.3,7.3,0,0,0
-87.0,0.0,2.2,7.0,0,0,0
-75.5,2.9,3.1,7.4,0,11,11
-64.1,12.3,4.4,9.9,442,56,150
-51.3,20.8,3.4,12.5,648,71,301
-37.0,27.8,4.4,14.8,730,82,423
-20.4,32.6,4.9,17.1,778,91,511
-2.6,34.7,3.6,18.7,751,105,533
15.0,33.7,4.2,19.8,763,97,520
31.5,29.7,4.4,20.3,690,103,444
46.6,23.3,3.4,20.0,606,93,332
60.1,15.2,4.2,19.0,514,63,198
72.1,6.1,3.7,17.3,321,34,68
83.2,0.0,3.4,15.5,0,0,0
94.3,0.0,2.3,14.6,0,0,0
106.2,0.0,2.5,13.7,0,0,0
119.4,0.0,2.7,12.8,0,0,0
135.2,0.0,2.2,12.0,0,0,0
154.2,0.0,1.7,11.1,0,0,0
176.2,0.0,0.9,10.2,0,0,0
-161.1,0.0,0.9,9.3,0,0,0
-140.6,0.0,0.6,8.5,0,0,0
-124.1,0.0,0.8,7.6,0,0,0
-110.1,0.0,0.4,7.1,0,0,0
-98.0,0.0,0.3,6.7,0,0,0
-86.4,0.0,0.2,6.4,0,0,0
-75.4,2.7,0.1,6.7,0,11,11
-63.6,12.1,0.1,9.3,522,49,158
-51.1,20.5,0.3,11.7,646,70,297
-36.5,27.5,0.5,14.1,775,72,430
-20.3,32.3,0.6,16.1,842,69,519
-2.5,34.3,1.0,17.8,833,78,548
14.6,33.3,1.6,18.8,820,78,528
31.5,29.3,1.4,19.3,759,81,452
46.5,22.9,1.5,19.0,678,74,339
60.0,14.9,1.4,17.9,500,67,195
71.6,5.8,1.4,16.2,304,33,63
83.1,0.0,0.9,14.5,0,0,0
94.2,0.0,0.4,13.7,0,0,0
106.1,0.0,0.8,12.8,0,0,0
119.3,0.0,0.6,12.0,0,0,0
135.1,0.0,1.0,11.2,0,0,0
154.2,0.0,0.2,10.3,0,0,0
176.2,0.0,0.4,9.5,0,0,0
-160.6,0.0,0.2,8.8,0,0,0
-140.4,0.0,0.3,8.2,0,0,0
-123.5,0.0,1.0,7.5,0,0,0
-109.5,0.0,1.2,7.1,0,0,0
-97.4,0.0,0.7,6.8,0,0,0
-86.3,0.0,1.0,6.5,0,0,0
-75.2,2.4,0.6,6.9,0,11,11
-63.4,11.8,0.5,8.6,125,90,115
-50.6,20.2,1.0,10.5,255,138,226
-36.3,27.2,1.2,13.0,664,120,423
-20.2,31.9,1.0,15.4,774,134,543
-2.5,34.0,1.0,16.7,495,198,475
14.6,32.9,1.6,17.4,447,195,438
31.4,28.9,1.7,17.5,335,189,351
46.4,22.6,2.0,16.9,172,179,245
59.5,14.6,1.9,15.8,101,107,132
71.5,5.4,2.3,14.4,60,37,43
82.6,0.0,2.3,13.1,0,0,0
94.1,0.0,2.9,12.5,0,0,0
105.6,0.0,2.2,12.0,0,0,0
119.2,0.0,2.5,11.4,0,0,0
135.0,0.0,2.5,10.8,0,0,0
154.2,0.0,1.9,10.2,0,0,0
176.2,0.0,2.2,9.7,0,0,0
-160.4,0.0,2.2,9.2,0,0,0
-140.2,0.0,2.7,8.7,0,0,0
-123.3,0.0,2.9,8.2,0,0,0
-109.3,0.0,2.7,8.0,0,0,0
-97.2,0.0,3.4,7.8,0,0,0
-86.1,0.0,3.4,7.6,0,0,0
-75.0,2.2,3.1,7.8,0,6,6
-63.2,11.6,3.7,9.6,445,51,141
-50.4,19.9,3.4,11.3,439,102,252
-36.2,26.8,3.7,12.7,405,160,343
-20.1,31.6,4.7,13.8,272,231,373
-2.4,33.6,4.6,14.2,125,254,323
14.6,32.5,3.6,13.8,5,173,176
31.4,28.5,2.9,12.9,0,84,84
46.3,22.2,4.2,12.4,0,104,104
59.4,14.2,3.6,11.6,0,30,30
71.3,5.1,4.2,10.9,0,6,6
82.5,0.0,5.0,10.2,0,0,0
93.6,0.0,5.0,10.2,0,0,0
105.4,0.0,3.9,10.1,0,0,0
119.0,0.0,3.9,10.1,0,0,0
134.5,0.0,3.1,10.0,0,0,0
154.1,0.0,2.3,10.0,0,0,0
176.3,0.0,3.1,10.0,0,0,0
-160.3,0.0,3.6,9.1,0,0,0
-140.1,0.0,2.9,9.8,0,0,0
-123.1,0.0,3.1,9.5,0,0,0
-109.2,0.0,2.3,9.7,0,0,0
-97.1,0.0,3.1,9.7,0,0,0
-85.5,0.0,4.6,9.5,0,0,0
-74.4,2.0,6.0,9.8,0,2,2
-63.1,11.3,5.7,10.3,0,27,27
-50.3,19.7,4.2,10.9,0,60,60
-36.1,26.5,3.6,11.3,0,78,78
-20.0,31.2,3.6,11.7,0,90,90
-2.4,33.2,3.9,11.9,0,90,90
14.6,32.1,2.7,12.1,0,84,84
31.3,28.2,2.9,12.1,0,79,79
46.2,21.9,2.2,12.2,0,60,60
59.3,13.9,2.9,12.0,0,31,31
71.2,4.8,2.0,11.5,0,4,4
82.3,0.0,1.9,11.4,0,0,0
93.4,0.0,2.3,11.1,0,0,0
105.3,0.0,2.9,10.9,0,0,0
118.5,0.0,4.2,10.6,0,0,0
134.4,0.0,3.9,10.4,0,0,0
154.0,0.0,2.9,10.1,0,0,0
176.3,0.0,3.1,9.8,0,0,0
-160.2,0.0,3.6,9.5,0,0,0
-139.5,0.0,2.0,9.1,0,0,0
-122.6,0.0,4.2,8.8,0,0,0
-108.6,0.0,3.9,8.6,0,0,0
-96.5,0.0,3.9,8.5,0,0,0
-85.3,0.0,2.9,8.4,0,0,0
-74.3,1.7,3.4,8.6,0,5,5
-62.5,11.0,3.4,10.2,129,78,103
-50.1,19.4,4.2,12.1,283,120,214
-35.5,26.2,5.5,14.2,480,150,362
-19.5,30.9,5.3,15.8,436,183,407
-2.3,32.9,5.7,17.4,534,180,469
14.6,31.8,5.0,18.0,218,247,361
31.2,27.8,5.0,17.6,49,206,229
46.1,21.5,6.3,17.4,243,148,238
59.2,13.6,6.3,16.2,0,68,68
71.1,4.5,6.3,14.8,0,4,4
82.2,0.0,5.7,14.4,0,0,0
93.3,0.0,4.9,13.8,0,0,0
105.2,0.0,5.0,13.2,0,0,0
118.4,0.0,5.5,12.7,0,0,0
134.3,0.0,4.6,12.1,0,0,0
153.6,0.0,4.6,11.6,0,0,0
176.4,0.0,4.6,11.0,0,0,0
-160.1,0.0,5.7,10.4,0,0,0
-139.3,0.0,5.5,9.8,0,0,0
-122.4,0.0,5.0,9.1,0,0,0
-108.4,0.0,5.0,8.8,0,0,0
-96.3,0.0,5.7,8.5,0,0,0
-85.2,0.0,6.0,8.3,0,0,0
-74.1,1.5,5.3,8.4,0,2,2
-62.4,10.8,4.6,9.1,0,47,47
-49.6,19.1,4.4,9.7,0,84,84
-35.4,25.9,3.6,9.7,0,34,34
-19.4,30.5,3.4,9.7,0,41,41
-2.3,32.5,3.7,10.2,0,127,127
14.5,31.4,4.4,10.9,15,187,195
31.2,27.5,3.6,12.0,292,200,335
46.0,21.2,2.7,12.7,515,117,304
59.1,13.2,2.2,12.9,548,71,196
70.6,4.2,2.2,12.5,304,30,54
82.1,0.0,2.7,11.9,0,0,0
93.2,0.0,2.0,11.3,0,0,0
105.0,0.0,1.5,10.6,0,0,0
118.2,0.0,1.4,10.0,0,0,0
134.2,0.0,1.9,9.4,0,0,0
153.5,0.0,2.7,8.8,0,0,0
176.4,0.0,2.3,8.2,0,0,0
-159.6,0.0,2.0,7.6,0,0,0
-139.2,0.0,1.4,7.0,0,0,0
-122.2,0.0,1.7,6.4,0,0,0
-108.2,0.0,1.7,6.1,0,0,0
-96.1,0.0,1.4,5.7,0,0,0
-85.0,0.0,2.7,5.5,0,0,0
-73.6,1.2,2.9,5.7,0,5,5
-62.2,10.5,3.9,7.5,347,54,117
-49.4,18.8,5.0,9.7,583,78,265
-35.3,25.6,5.5,11.8,706,81,385
-19.3,30.2,6.0,13.8,734,124,494
-2.3,32.1,5.5,14.4,275,235,382
14.5,31.0,6.0,14.8,292,216,367
31.1,27.1,6.9,14.9,281,186,314
45.5,20.9,7.2,14.6,241,143,229
58.6,12.9,6.9,13.2,0,42,42
70.5,3.9,5.3,12.0,0,4,4
81.6,0.0,3.4,11.3,0,0,0
93.0,0.0,3.1,10.6,0,0,0
104.5,0.0,2.7,9.8,0,0,0
118.1,0.0,3.1,9.1,0,0,0
134.1,0.0,2.5,8.4,0,0,0
153.5,0.0,2.5,7.7,0,0,0
176.4,0.0,1.4,7.0,0,0,0
-159.4,0.0,0.8,6.4,0,0,0
-138.6,0.0,0.8,5.6,0,0,0
-122.0,0.0,0.8,4.9,0,0,0
-108.0,0.0,1.7,4.5,0,0,0
-95.6,0.0,1.4,4.1,0,0,0
-84.4,0.0,2.0,3.8,0,0,0
-73.4,1.0,1.6,3.9,0,5,5
-62.1,10.2,1.2,6.0,413,60,133
-49.3,18.5,1.9,8.2,619,85,282
-35.2,25.3,2.0,9.9,523,141,364
-19.3,29.9,2.0,10.7,201,222,322
-2.2,31.8,3.1,10.7,27,219,234
14.5,30.7,3.6,10.6,27,197,211
31.1,26.8,2.7,11.3,519,176,409
45.4,20.5,2.5,10.9,100,145,180
58.5,12.6,1.2,10.0,12,82,85
70.3,3.6,1.9,8.9,0,3,3
81.4,0.0,2.0,8.4,0,0,0
92.5,0.0,2.5,7.8,0,0,0
104.4,0.0,2.7,7.3,0,0,0
117.6,0.0,3.1,6.8,0,0,0
133.6,0.0,3.7,6.3,0,0,0
153.4,0.0,4.4,5.7,0,0,0
176.4,0.0,4.2,5.2,0,0,0
-159.3,0.0,2.9,4.9,0,0,0
-138.4,0.0,3.4,4.6,0,0,0
-121.4,0.0,3.9,4.3,0,0,0
-107.4,0.0,4.2,4.2,0,0,0
-95.4,0.0,4.7,4.0,0,0,0
-84.3,0.0,6.6,4.0,0,0,0
-73.2,0.7,8.3,4.1,0,4,4
-61.5,10.0,8.5,6.3,418,47,120
-49.1,18.2,7.2,8.7,636,62,261
-35.1,24.9,6.6,11.1,742,70,383
-19.2,29.5,6.9,13.0,734,89,451
-2.2,31.4,6.3,14.5,745,94,483
14.5,30.3,5.3,15.5,789,81,479
31.0,26.4,5.0,16.0,756,72,408
45.4,20.2,5.0,15.9,660,68,296
58.4,12.3,3.4,14.8,499,53,159
70.2,3.3,2.9,13.3,0,14,14
81.3,0.0,2.0,12.3,0,0,0
92.4,0.0,3.4,11.4,0,0,0
104.2,0.0,2.7,10.5,0,0,0
117.4,0.0,2.7,9.5,0,0,0
133.5,0.0,2.2,8.6,0,0,0
153.3,0.0,2.0,7.7,0,0,0
176.5,0.0,3.4,6.7,0,0,0
-159.2,0.0,4.7,5.6,0,0,0
-138.3,0.0,4.7,4.4,0,0,0
-121.2,0.0,6.9,3.2,0,0,0
-107.3,0.0,7.6,2.5,0,0,0
-95.2,0.0,7.8,1.8,0,0,0
-84.1,0.0,6.9,1.3,0,0,0
-73.1,0.5,7.8,1.3,0,4,4
-61.4,9.7,8.7,3.0,403,47,115
-48.6,17.9,9.7,5.0,578,71,249
-34.5,24.6,10.8,6.9,657,88,362
-19.1,29.2,11.3,8.5,720,94,445
-2.2,31.0,11.3,9.7,787,84,490
14.5,29.9,12.2,10.5,761,84,464
30.5,26.1,12.8,10.8,763,70,405
45.3,19.9,14.1,10.6,754,53,309
58.2,12.0,11.0,9.7,576,44,164
70.1,3.0,11.8,8.1,0,14,14
81.2,0.0,10.0,7.8,0,0,0
92.2,0.0,9.7,7.4,0,0,0
104.1,0.0,9.5,7.1,0,0,0
117.3,0.0,8.7,6.7,0,0,0
133.3,0.0,9.4,6.4,0,0,0
153.3,0.0,8.5,6.0,0,0,0
176.5,0.0,9.1,5.6,0,0,0
-159.1,0.0,9.1,5.8,0,0,0
-138.1,0.0,8.3,6.1,0,0,0
-121.1,0.0,8.1,6.4,0,0,0
-107.1,0.0,6.9,6.5,0,0,0
-95.0,0.0,6.9,6.7,0,0,0
-83.5,0.0,8.3,6.8,0,0,0
-72.5,0.2,7.6,6.9,0,1,1
-61.2,9.4,8.3,7.3,0,16,16
-48.5,17.6,6.3,7.5,0,21,21
-34.4,24.3,5.3,8.1,0,54,54
-19.0,28.8,3.4,8.5,0,67,67
-2.1,30.7,4.2,8.9,0,87,87
14.5,29.6,5.3,8.9,0,77,77
30.5,25.7,4.4,11.2,477,175,382
45.2,19.5,4.4,12.2,638,68,281
58.1,11.7,3.1,12.4,443,54,144
69.6,2.7,4.6,11.8,0,11,11
81.0,0.0,4.2,11.5,0,0,0
92.1,0.0,4.2,11.3,0,0,0
103.5,0.0,2.2,11.0,0,0,0
117.2,0.0,1.7,10.7,0,0,0
133.2,0.0,1.9,10.5,0,0,0
153.2,0.0,1.6,10.2,0,0,0
176.5,0.0,1.2,9.9,0,0,0
-158.6,0.0,1.4,9.3,0,0,0
-137.5,0.0,1.0,8.7,0,0,0
-120.5,0.0,1.7,8.1,0,0,0
-106.5,0.0,2.9,7.8,0,0,0
-94.5,0.0,2.5,7.4,0,0,0
-83.4,0.0,2.9,7.2,0,0,0
-72.4,0.0,3.1,7.2,0,1,1
-61.1,9.2,3.6,6.9,0,30,30
-48.3,17.3,3.7,7.8,0,57,57
-34.3,24.0,5.3,8.1,0,84,84
-18.6,28.5,5.3,8.4,0,108,108
-2.1,30.3,5.7,8.6,0,104,104
14.4,29.2,6.6,8.7,0,95,95
30.4,25.4,8.3,8.7,0,76,76
45.1,19.2,8.7,8.6,0,73,73
58.0,11.4,9.1,8.5,0,40,40
69.5,2.4,8.1,8.2,0,3,3
80.5,0.0,8.1,7.8,0,0,0
91.5,0.0,6.9,7.2,0,0,0
103.4,0.0,7.6,7.1,0,0,0
117.0,0.0,6.0,6.8,0,0,0
133.1,0.0,6.0,6.4,0,0,0
153.1,0.0,6.3,5.9,0,0,0
176.5,0.0,7.6,5.6,0,0,0
-158.5,0.0,7.6,4.9,0,0,0
-137.4,0.0,7.6,4.1,0,0,0
-120.3,0.0,6.0,3.3,0,0,0
-106.4,0.0,7.6,2.9,0,0,0
-94.3,0.0,5.5,2.5,0,0,0
-83.2,0.0,3.9,2.2,0,0,0
-72.2,0.0,3.6,2.2,0,1,1
-60.5,8.9,3.9,2.9,0,51,51
-48.2,17.1,2.7,4.1,51,117,132
-34.2,23.7,2.5,5.9,290,163,280
-18.5,28.2,2.2,7.4,365,179,351
-2.1,30.0,2.7,8.3,182,250,341
14.4,28.9,3.1,8.8,143,242,312
30.4,25.0,2.2,9.0,171,203,276
44.6,18.9,2.5,9.0,364,107,225
57.5,11.1,3.1,8.4,373,55,127
69.3,2.1,3.4,7.3,0,11,11
80.4,0.0,4.6,7.0,0,0,0
91.4,0.0,5.0,6.6,0,0,0
103.2,0.0,3.7,6.3,0,0,0
116.5,0.0,3.6,6.0,0,0,0
132.6,0.0,3.1,5.6,0,0,0
153.0,0.0,3.4,5.3,0,0,0
176.5,0.0,3.4,5.0,0,0,0
-158.4,0.0,2.9,4.9,0,0,0
-137.2,0.0,3.7,4.9,0,0,0
-120.1,0.0,2.7,4.9,0,0,0
-106.2,0.0,3.1,4.9,0,0,0
-94.2,0.0,4.4,4.9,0,0,0
-83.1,0.0,3.9,4.9,0,0,0
-72.1,0.0,3.1,5.0,0,3,3
-60.4,8.6,2.9,6.4,148,55,77
-48.1,16.8,2.2,7.7,89,119,145
-34.1,23.4,2.7,9.2,125,186,235
-18.4,27.8,2.5,10.3,96,225,270
-2.1,29.6,3.7,11.2,82,238,279
14.4,28.6,3.9,11.7,83,225,264
30.3,24.7,3.9,12.1,215,186,276
44.5,18.6,3.1,12.1,144,135,181
57.4,10.8,2.5,11.3,11,67,69
69.2,1.8,2.9,10.3,0,2,2
80.2,0.0,2.9,10.0,0,0,0
91.3,0.0,3.4,9.8,0,0,0
103.1,0.0,1.5,9.6,0,0,0
116.3,0.0,2.3,9.3,0,0,0
132.4,0.0,2.2,9.1,0,0,0
152.6,0.0,1.6,8.9,0,0,0
176.5,0.0,1.0,8.7,0,0,0
-158.3,0.0,1.2,8.3,0,0,0
-137.1,0.0,1.0,8.1,0,0,0
-119.6,0.0,1.2,7.9,0,0,0
-106.0,0.0,2.0,7.7,0,0,0
-94.0,0.0,1.7,7.6,0,0,0
-82.5,0.0,2.2,7.5,0,0,0
-71.5,0.0,3.4,7.5,0,1,1
-60.3,8.4,2.3,8.1,0,33,33
-47.6,16.5,2.5,8.8,0,88,88
-34.0,23.1,2.9,9.5,0,119,119
-18.4,27.5,2.0,10.1,0,149,149
-2.0,29.3,1.6,10.4,0,139,139
14.4,28.2,1.9,10.5,0,109,109
30.2,24.4,1.7,10.4,0,79,79
44.4,18.3,1.4,10.3,0,75,75
57.3,10.5,0.6,10.1,0,51,51
69.1,1.5,0.6,9.6,0,4,4
80.1,0.0,1.0,8.9,0,0,0
91.1,0.0,0.8,9.0,0,0,0
102.6,0.0,0.9,8.5,0,0,0
116.2,0.0,0.7,8.2,0,0,0
132.3,0.0,0.6,7.9,0,0,0
152.5,0.0,0.5,7.5,0,0,0
176.5,0.0,1.4,7.1,0,0,0
-158.2,0.0,1.2,6.3,0,0,0
-136.5,0.0,1.6,5.4,0,0,0
-119.4,0.0,1.7,4.6,0,0,0
-105.5,0.0,0.6,4.1,0,0,0
-93.4,0.0,1.2,3.7,0,0,0
-82.4,0.0,0.6,3.3,0,0,0
-71.4,0.0,0.8,3.3,0,1,1
-60.1,8.1,1.4,3.9,0,47,47
-47.5,16.2,1.2,4.7,12,109,113
-33.5,22.8,1.2,5.4,24,158,167
-18.3,27.2,1.2,6.0,28,193,206
-2.0,29.0,1.6,6.6,24,210,222
14.3,27.9,1.5,6.8,13,184,190
30.2,24.0,1.6,6.8,13,160,165
44.3,18.0,1.7,6.7,0,105,105
57.2,10.2,1.9,6.2,0,47,47
68.6,1.3,1.2,5.7,0,2,2
79.6,0.0,0.5,5.1,0,0,0
90.6,0.0,1.2,4.5,0,0,0
102.4,0.0,1.6,3.9,0,0,0
116.0,0.0,0.8,3.3,0,0,0
132.2,0.0,1.0,2.7,0,0,0
152.4,0.0,1.4,2.1,0,0,0
176.5,0.0,1.4,1.6,0,0,0
-158.1,0.0,1.5,1.1,0,0,0
-136.3,0.0,0.9,0.7,0,0,0
-119.2,0.0,0.8,0.3,0,0,0
-105.3,0.0,0.6,0.2,0,0,0
-93.3,0.0,0.3,0.0,0,0,0
-82.2,0.0,1.4,-0.1,0,0,0
-71.3,0.0,1.5,0.0,0,3,3
-60.0,7.8,1.6,1.5,341,54,100
-47.3,15.9,0.9,3.3,579,63,222
-33.4,22.4,1.2,5.1,753,60,347
-18.2,26.9,1.2,6.8,833,65,441
-2.0,28.6,1.7,8.1,767,125,492
14.3,27.5,1.7,8.5,250,234,350
30.1,23.7,0.9,7.3,0,80,80
44.2,17.7,0.6,6.1,0,21,21
57.1,9.9,0.6,5.0,0,10,10
68.4,1.0,0.3,4.1,0,2,2
79.5,0.0,0.7,4.2,0,0,0
90.4,0.0,1.4,4.3,0,0,0
102.3,0.0,1.4,4.4,0,0,0
115.5,0.0,0.7,4.5,0,0,0
132.0,0.0,1.4,4.6,0,0,0
152.3,0.0,2.0,4.7,0,0,0
176.5,0.0,1.7,4.8,0,0,0
-157.6,0.0,1.0,4.6,0,0,0
-136.2,0.0,1.7,4.4,0,0,0
-119.1,0.0,3.1,4.2,0,0,0
-105.1,0.0,3.1,4.1,0,0,0
-93.1,0.0,4.2,4.0,0,0,0
-82.1,0.0,4.2,4.0,0,0,0
-71.1,0.0,3.7,4.0,0,1,1
-59.5,7.6,3.9,4.6,0,39,39
-47.2,15.6,3.4,5.9,62,113,129
-33.3,22.1,2.3,7.1,96,172,208
-18.2,26.5,2.3,8.4,203,203,294
-1.6,28.3,1.9,9.1,81,223,261
14.3,27.2,2.5,9.7,107,223,272
30.0,23.4,1.5,9.9,139,177,232
44.1,17.4,1.0,9.4,0,100,100
56.6,9.6,0.9,8.5,0,10,10
68.3,0.7,2.0,7.8,0,2,2
79.3,0.0,2.7,7.7,0,0,0
90.3,0.0,3.9,7.7,0,0,0
102.1,0.0,4.7,7.6,0,0,0
115.3,0.0,6.3,7.6,0,0,0
131.5,0.0,6.3,7.6,0,0,0
152.2,0.0,5.7,7.5,0,0,0
176.5,0.0,6.6,7.5,0,0,0
-157.5,0.0,7.6,7.1,0,0,0
-136.1,0.0,6.0,6.8,0,0,0
-118.5,0.0,5.5,7.3,0,0,0
-104.6,0.0,4.7,7.2,0,0,0
-92.6,0.0,4.6,7.3,0,0,0
-81.6,0.0,4.6,7.4,0,0,0
-70.6,0.0,4.9,7.4,0,0,0
-59.4,7.3,4.6,7.7,0,14,14
-47.1,15.4,4.6,8.0,0,33,33
-33.3,21.8,3.4,8.3,0,53,53
-18.1,26.2,3.6,8.6,0,66,66
-1.6,28.0,3.4,8.8,0,70,70
14.2,26.9,3.4,8.9,0,65,65
29.5,23.1,4.2,9.0,0,53,53
44.0,17.1,3.7,9.0,0,35,35
56.4,9.4,2.9,8.8,0,17,17
68.2,0.5,3.7,8.6,0,1,1
79.2,0.0,3.1,8.4,0,0,0
90.2,0.0,2.9,8.3,0,0,0
101.6,0.0,3.1,8.1,0,0,0
115.2,0.0,2.5,7.8,0,0,0
131.3,0.0,2.5,7.6,0,0,0
152.1,0.0,2.2,6.4,0,0,0
176.5,0.0,2.0,7.4,0,0,0
-157.4,0.0,2.5,7.4,0,0,0
-135.5,0.0,2.5,7.0,0,0,0
-118.4,0.0,2.3,6.9,0,0,0
-104.4,0.0,3.0,6.8,0,0,0
-92.4,0.0,3.0,6.7,0,0,0
-81.4,0.0,3.6,6.6,0,0,0
-70.5,0.0,5.2,6.6,0,0,0
-59.2,7.1,4.8,7.4,0,29,29
-47.0,15.1,4.8,8.3,0,70,70
-33.2,21.5,5.2,9.3,0,109,109
-18.1,25.9,5.2,10.2,0,136,136
-1.6,27.6,6.0,10.8,0,145,145
14.2,26.6,6.6,11.2,0,138,138
29.5,22.8,4.8,11.4,0,115,115
43.5,16.8,4.0,11.2,0,78,78
56.3,9.1,4.5,10.7,0,34,34
68.1,0.2,6.6,10.0,0,1,1
79.1,0.0,5.8,9.9,0,0,0
90.0,0.0,5.5,9.7,0,0,0
101.4,0.0,5.5,9.6,0,0,0
115.0,0.0,6.9,9.5,0,0,0
131.2,0.0,6.9,9.3,0,0,0
151.6,0.0,5.8,9.2,0,0,0
176.5,0.0,5.5,9.1,0,0,0
-157.3,0.0,6.3,9.0,0,0,0
-135.4,0.0,5.5,9.0,0,0,0
-118.2,0.0,4.8,9.1,0,0,0
-104.3,0.0,5.5,9.1,0,0,0
-92.3,0.0,5.8,9.2,0,0,0
-81.3,0.0,7.8,9.3,0,0,0
-70.3,0.0,9.8,9.4,0,1,1
-59.1,6.8,9.2,11.8,319,57,95
-46.5,14.8,11.0,14.0,387,83,182
-33.1,21.2,7.8,16.0,301,136,245
-18.0,25.6,7.5,18.0,320,176,314
-1.6,27.3,6.9,18.5,35,196,212
14.2,26.2,5.2,19.0,75,203,236
29.4,22.5,5.2,18.1,113,168,211
43.4,16.5,4.3,18.1,418,91,210
56.2,8.8,3.8,18.8,271,55,97
67.5,0.0,3.4,17.5,0,3,3
78.5,0.0,3.1,16.8,0,0,0
89.5,0.0,3.3,16.1,0,0,0
101.3,0.0,3.4,15.4,0,0,0
114.5,0.0,3.6,14.8,0,0,0
131.1,0.0,2.1,14.1,0,0,0
151.5,0.0,2.7,13.5,0,0,0
176.5,0.0,3.8,12.8,0,0,0
-157.2,0.0,3.8,11.7,0,0,0
-135.2,0.0,4.3,10.6,0,0,0
-118.1,0.0,5.8,9.5,0,0,0
-104.1,0.0,4.1,8.9,0,0,0
-92.2,0.0,4.1,8.4,0,0,0
-81.2,0.0,3.1,8.0,0,0,0
-70.2,0.0,2.8,8.0,0,0,0
-59.0,6.5,2.8,9.5,299,36,70
-46.4,14.5,4.1,11.6,444,76,187
-33.0,20.9,4.8,13.7,566,88,290
-17.6,25.3,5.2,15.3,452,142,335
-1.6,27.0,4.0,16.9,560,126,380
14.1,25.9,5.8,17.9,563,122,368
29.3,22.2,6.3,18.1,369,134,273
43.3,16.2,6.9,17.6,279,99,177
56.1,8.6,8.8,16.4,106,61,77
67.4,0.0,9.5,14.9,0,1,1
78.4,0.0,7.2,14.4,0,0,0
89.3,0.0,7.2,13.8,0,0,0
101.1,0.0,8.3,13.2,0,0,0
114.3,0.0,8.5,12.5,0,0,0
130.5,0.0,8.8,11.9,0,0,0
151.4,0.0,11.0,11.3,0,0,0
176.5,0.0,8.5,10.7,0,0,0
-157.1,0.0,8.5,10.1,0,0,0
-135.1,0.0,8.1,9.5,0,0,0
-117.5,0.0,7.8,8.8,0,0,0
-103.6,0.0,7.8,8.5,0,0,0
-92.0,0.0,7.8,8.2,0,0,0
-81.0,0.0,8.8,8.0,0,0,0
-70.1,0.0,11.6,8.1,0,0,0
-58.5,6.3,9.8,8.8,0,34,34
-46.3,14.2,10.4,10.6,129,100,132
-32.6,20.7,10.4,11.7,26,141,150
-17.6,25.0,12.6,13.4,164,191,260
-1.6,26.7,9.8,14.8,237,203,309
14.1,25.6,10.4,15.5,94,203,243
29.3,21.9,9.5,15.7,87,161,194
43.2,16.0,7.5,15.0,0,92,92
55.6,8.3,6.3,13.9,0,8,8
67.3,0.0,6.6,12.9,0,1,1
78.3,0.0,6.3,12.4,0,0,0
89.2,0.0,6.3,11.9,0,0,0
100.6,0.0,6.6,11.4,0,0,0
114.1,0.0,6.0,10.9,0,0,0
130.3,0.0,4.8,10.4,0,0,0
151.3,0.0,4.8,9.8,0,0,0
176.5,0.0,4.1,9.3,0,0,0
-157.1,0.0,6.0,8.8,0,0,0
-134.6,0.0,7.5,8.2,0,0,0
-117.4,0.0,5.2,7.7,0,0,0
-103.4,0.0,4.1,7.4,0,0,0
-91.5,0.0,5.2,7.2,0,0,0
-80.5,0.0,5.8,7.0,0,0,0
-69.6,0.0,6.3,7.1,0,0,0
-58.4,6.0,7.8,7.7,0,25,25
-46.2,14.0,7.2,8.5,0,54,54
-32.5,20.4,9.2,8.5,0,26,26
-17.5,24.7,9.2,10.0,25,159,170
-1.6,26.4,8.3,12.4,327,189,334
14.0,25.3,8.8,14.9,683,155,448
29.2,21.6,11.6,15.5,209,153,230
43.1,15.7,9.8,15.7,314,91,176
55.5,8.1,8.1,14.8,86,58,70
67.2,0.0,7.5,13.7,0,4,4
78.1,0.0,6.3,13.1,0,0,0
89.1,0.0,5.5,12.5,0,0,0
100.4,0.0,6.0,11.9,0,0,0
113.6,0.0,5.8,11.3,0,0,0
130.2,0.0,4.8,10.6,0,0,0
151.2,0.0,5.5,10.0,0,0,0
176.5,0.0,4.5,9.4,0,0,0
-156.6,0.0,5.2,8.6,0,0,0
-134.4,0.0,4.5,7.9,0,0,0
-117.2,0.0,5.2,7.1,0,0,0
-103.3,0.0,5.2,6.8,0,0,0
-91.4,0.0,5.8,6.4,0,0,0
-80.4,0.0,6.3,6.1,0,0,0
-69.5,0.0,6.6,6.1,0,0,0
-58.3,5.8,6.6,6.2,0,8,8
-46.2,13.7,6.0,6.5,0,16,16
-32.4,20.1,7.2,6.7,0,26,26
-17.5,24.4,7.5,7.4,0,92,92
-1.6,26.1,6.9,7.8,0,76,76
13.6,25.0,5.5,7.7,0,33,33
29.1,21.3,5.2,9.2,355,168,297
