Az,hs,FF,Ta,G_Bn,G_Dh,G_Gh
55.1,38.8,1.0,31.0,846,100,630
62.5,26.1,1.0,30.6,737,80,405
67.4,12.7,1.0,29.7,529,56,173
71.0,0.0,0.7,28.7,0,3,3
73.1,0.0,0.4,28.1,0,0,0
74.1,0.0,0.2,27.5,0,0,0
74.0,0.0,0.1,26.9,0,0,0
71.3,0.0,0.0,26.3,0,0,0
61.6,0.0,0.1,25.7,0,0,0
-16.6,0.0,0.0,25.2,0,0,0
-54.6,0.0,0.1,24.7,0,0,0
-70.0,0.0,0.3,24.1,0,0,0
-73.5,0.0,0.4,23.8,0,0,0
-74.4,0.0,0.1,23.8,0,0,0
-73.5,0.0,0.2,23.5,0,0,0
-72.1,0.0,0.2,23.5,0,0,0
-69.1,8.2,0.3,23.9,240,50,84
-64.6,21.8,0.4,25.1,513,114,304
-58.2,34.7,1.0,26.6,602,184,527
-47.6,46.6,1.2,27.5,269,366,562
-30.5,56.1,1.4,27.7,45,339,376
-4.6,60.7,1.8,28.5,341,422,719
22.5,58.3,2.2,29.1,335,410,695
43.0,50.2,2.6,29.1,121,372,465
55.2,39.0,2.2,29.1,207,309,439
62.6,26.3,2.2,28.8,176,205,283
67.6,12.9,2.2,28.3,343,75,152
71.2,0.0,1.8,27.5,0,5,5
73.2,0.0,1.2,26.9,0,0,0
74.3,0.0,1.0,26.2,0,0,0
74.2,0.0,0.8,25.6,0,0,0
71.6,0.0,0.8,24.9,0,0,0
62.5,0.0,0.8,24.3,0,0,0
-17.5,0.0,0.8,23.8,0,0,0
-55.4,0.0,0.7,23.5,0,0,0
-70.3,0.0,1.2,22.8,0,0,0
-74.2,0.0,1.2,22.5,0,0,0
-74.6,0.0,0.8,22.1,0,0,0
-74.1,0.0,1.0,21.9,0,0,0
-72.2,0.0,0.8,21.9,0,0,0
-69.3,8.2,1.0,22.6,250,49,84
-65.1,21.8,1.2,23.7,372,133,271
-58.4,34.8,1.6,25.1,561,176,496
-48.2,46.7,1.8,26.4,533,261,649
-31.1,56.2,2.2,27.5,555,290,751
-5.1,61.0,2.6,28.4,553,316,800
22.6,58.6,2.6,29.0,552,304,775
43.1,50.4,3.3,29.4,581,248,695
55.4,39.2,2.9,29.4,560,205,559
63.1,26.4,2.9,29.1,479,150,363
68.1,13.0,2.2,28.3,339,77,153
71.3,0.0,1.8,27.4,0,2,2
73.4,0.0,1.6,26.8,0,0,0
74.5,0.0,1.1,26.3,0,0,0
74.4,0.0,0.8,25.8,0,0,0
72.3,0.0,0.8,25.2,0,0,0
63.4,0.0,0.7,24.7,0,0,0
-18.5,0.0,0.7,24.2,0,0,0
-56.3,0.0,0.8,23.8,0,0,0
-71.1,0.0,1.2,23.6,0,0,0
-74.4,0.0,1.4,23.3,0,0,0
-75.2,0.0,0.7,23.0,0,0,0
-74.3,0.0,0.5,22.8,0,0,0
-72.4,0.0,0.5,22.7,0,0,0
-69.5,8.2,0.8,23.6,261,55,93
-65.3,21.8,1.0,24.6,489,114,296
-58.6,34.9,1.4,25.8,320,258,441
-48.4,46.8,1.6,26.7,163,374,493
-31.3,56.4,1.8,27.5,195,415,578
-5.2,61.2,1.8,27.7,54,375,423
23.1,58.9,2.2,28.6,560,360,839
43.3,50.6,2.6,29.2,583,288,739
55.5,39.3,2.2,29.2,258,289,453
63.3,26.6,2.2,29.0,544,144,387
68.3,13.1,2.2,28.5,378,84,170
71.5,0.0,1.6,27.6,0,5,5
73.6,0.0,1.2,27.1,0,0,0
75.1,0.0,0.8,26.5,0,0,0
75.1,0.0,0.7,26.0,0,0,0
72.6,0.0,0.8,25.5,0,0,0
64.2,0.0,1.0,24.9,0,0,0
-19.5,0.0,1.0,24.5,0,0,0
-57.3,0.0,1.0,24.0,0,0,0
-71.4,0.0,1.4,23.6,0,0,0
-75.0,0.0,1.4,23.6,0,0,0
-75.4,0.0,0.7,23.3,0,0,0
-74.5,0.0,0.5,23.0,0,0,0
-72.6,0.0,0.5,23.0,0,0,0
-70.0,8.2,0.7,23.6,78,58,69
-65.5,21.9,0.8,24.3,132,179,228
-59.2,35.0,1.2,25.4,181,308,412
-48.6,47.0,1.4,26.5,294,346,561
-31.5,56.6,1.6,27.5,279,406,639
-5.3,61.5,1.6,28.3,374,408,737
23.1,59.1,1.8,28.8,302,418,677
43.4,50.9,1.8,29.1,253,370,566
56.1,39.5,1.8,29.0,155,312,410
63.4,26.7,1.8,28.6,122,224,279
68.4,13.2,1.6,27.9,78,96,114
72.0,0.0,1.4,27.2,0,1,1
74.1,0.0,1.2,26.9,0,0,0
75.2,0.0,0.7,26.7,0,0,0
75.3,0.0,0.7,26.4,0,0,0
73.3,0.0,0.7,26.2,0,0,0
65.2,0.0,0.5,25.9,0,0,0
-20.6,0.0,1.1,25.7,0,0,0
-58.2,0.0,1.1,25.3,0,0,0
-72.1,0.0,1.2,25.5,0,0,0
-75.3,0.0,1.1,25.6,0,0,0
-75.6,0.0,1.1,25.5,0,0,0
-75.0,0.0,1.0,25.5,0,0,0
-73.1,0.0,1.0,25.6,0,0,0
-70.2,8.2,1.0,25.7,0,17,17
-66.0,21.9,1.1,26.0,0,61,61
-59.4,35.1,1.1,26.2,0,95,95
-49.2,47.1,1.0,26.5,0,138,138
-32.1,56.8,1.0,26.9,1,182,183
-5.4,61.7,0.8,27.1,1,183,183
23.2,59.4,0.5,27.3,1,180,181
43.6,51.1,0.7,27.4,1,190,190
56.2,39.7,0.7,27.5,0,158,158
64.0,26.9,0.7,27.4,0,99,99
68.6,13.3,0.8,27.3,0,39,39
72.2,0.0,0.8,27.1,0,1,1
74.3,0.0,1.0,26.7,0,0,0
75.4,0.0,1.0,26.3,0,0,0
75.5,0.0,0.7,25.9,0,0,0
73.6,0.0,0.8,25.7,0,0,0
66.1,0.0,0.7,25.5,0,0,0
-22.0,0.0,0.2,24.9,0,0,0
-59.2,0.0,0.1,24.3,0,0,0
-72.5,0.0,0.5,23.7,0,0,0
-75.5,0.0,0.5,23.6,0,0,0
-76.2,0.0,0.1,23.2,0,0,0
-75.2,0.0,0.2,22.9,0,0,0
-73.3,0.0,0.2,22.9,0,0,0
-70.4,8.3,0.3,23.6,276,48,88
-66.2,22.0,0.4,24.5,575,95,310
-59.6,35.2,0.4,25.8,657,144,522
-49.4,47.3,0.6,27.1,729,189,724
-32.3,57.1,1.0,28.2,693,254,835
-5.4,62.0,1.2,29.0,606,318,853
23.3,59.7,1.5,29.5,608,291,816
44.2,51.3,1.8,29.8,638,231,730
56.4,39.9,1.8,29.8,638,177,586
64.2,27.0,1.8,29.4,525,137,376
69.1,13.5,1.8,28.7,354,79,161
72.3,0.0,1.5,27.8,0,3,3
74.5,0.0,1.0,27.2,0,0,0
76.0,0.0,0.5,26.5,0,0,0
76.1,0.0,0.5,25.9,0,0,0
74.3,0.0,0.4,25.3,0,0,0
66.6,0.0,0.4,24.6,0,0,0
-23.2,0.0,0.3,24.1,0,0,0
-60.2,0.0,0.1,23.6,0,0,0
-73.2,0.0,0.3,23.2,0,0,0
-76.2,0.0,0.5,22.9,0,0,0
-76.4,0.0,0.2,22.6,0,0,0
-75.4,0.0,0.2,22.3,0,0,0
-73.5,0.0,0.2,22.3,0,0,0
-70.5,8.3,0.3,23.1,292,51,94
-66.4,22.0,0.6,24.2,552,106,313
-60.2,35.2,1.0,25.5,699,137,540
-50.0,47.4,1.5,26.8,755,173,728
-32.5,57.3,1.8,28.0,782,201,859
-5.5,62.3,2.0,28.9,782,219,912
23.4,59.9,2.2,29.6,773,216,885
44.3,51.5,2.2,29.9,774,182,788
56.6,40.1,2.4,30.0,694,165,611
64.3,27.2,2.2,29.6,622,116,400
69.3,13.6,1.8,28.8,433,67,169
72.5,0.0,1.6,27.9,0,3,3
75.0,0.0,1.2,27.2,0,0,0
76.2,0.0,0.5,26.6,0,0,0
76.4,0.0,0.4,26.0,0,0,0
75.0,0.0,0.3,25.3,0,0,0
67.5,0.0,0.2,24.7,0,0,0
-24.3,0.0,0.2,24.1,0,0,0
-61.2,0.0,0.1,23.6,0,0,0
-74.0,0.0,0.3,23.1,0,0,0
-76.5,0.0,0.3,22.8,0,0,0
-76.6,0.0,0.0,22.4,0,0,0
-75.6,0.0,0.1,22.1,0,0,0
-74.0,0.0,0.1,22.1,0,0,0
-71.1,8.3,0.1,22.8,208,55,85
-66.6,22.1,0.1,23.8,431,122,285
-60.4,35.3,0.4,25.0,542,185,499
-50.3,47.5,0.5,26.2,576,245,670
-33.1,57.5,0.6,27.3,645,289,833
-6.0,62.6,0.6,28.2,571,335,843
23.5,60.2,0.8,28.8,652,290,855
44.5,51.8,0.8,29.1,581,266,722
57.2,40.2,1.0,29.1,460,248,545
64.5,27.3,1.2,28.7,386,169,346
69.5,13.7,0.8,28.0,322,81,158
73.1,0.0,0.5,27.1,0,3,3
75.2,0.0,0.3,26.5,0,0,0
76.4,0.0,0.1,25.8,0,0,0
77.0,0.0,0.1,25.2,0,0,0
75.3,0.0,0.0,24.6,0,0,0
68.5,0.0,0.1,23.9,0,0,0
-25.6,0.0,0.1,23.6,0,0,0
-62.3,0.0,0.1,22.9,0,0,0
-74.4,0.0,0.3,22.1,0,0,0
-77.1,0.0,0.3,21.8,0,0,0
-77.2,0.0,0.1,21.4,0,0,0
-76.2,0.0,0.1,21.1,0,0,0
-74.2,0.0,0.1,21.1,0,0,0
-71.3,8.4,0.1,21.7,208,52,82
-67.2,22.2,0.2,22.9,412,129,285
-60.6,35.4,0.3,23.8,299,261,434
-50.5,47.7,0.4,25.0,592,259,697
-33.3,57.7,1.0,25.8,355,399,699
-6.1,62.9,1.2,26.2,180,452,612
24.0,60.5,1.2,26.5,265,427,657
45.1,52.0,1.5,26.6,117,382,474
57.4,40.4,1.2,26.3,43,315,343
65.1,27.4,1.2,25.9,49,208,231
70.0,13.8,1.0,25.3,15,94,98
73.2,0.0,0.5,24.7,0,1,1
75.4,0.0,0.3,24.3,0,0,0
77.0,0.0,0.1,23.9,0,0,0
77.3,0.0,0.1,23.7,0,0,0
76.1,0.0,0.1,23.2,0,0,0
69.4,0.0,0.1,22.7,0,0,0
-27.3,0.0,0.0,22.4,0,0,0
-63.4,0.0,0.1,22.1,0,0,0
-75.2,0.0,0.3,21.7,0,0,0
-77.4,0.0,0.4,21.6,0,0,0
-77.4,0.0,0.1,21.4,0,0,0
-76.4,0.0,0.1,21.3,0,0,0
-74.4,0.0,0.1,21.3,0,0,0
-71.5,8.4,0.1,22.2,302,53,98
-67.4,22.2,0.2,23.6,563,105,318
-61.2,35.6,0.3,25.0,669,145,533
-51.1,47.9,0.5,26.3,656,218,704
-33.6,57.9,0.8,27.5,656,260,816
-6.2,63.2,1.2,28.3,579,320,837
24.1,60.8,1.5,28.9,586,304,816
45.3,52.2,1.6,29.3,536,285,709
57.5,40.6,1.5,29.3,575,203,577
65.3,27.6,1.5,28.9,474,157,376
70.2,13.9,1.2,28.2,289,82,152
73.4,0.0,0.8,27.3,0,3,3
75.6,0.0,0.5,26.7,0,0,0
77.2,0.0,0.3,26.1,0,0,0
77.5,0.0,0.3,25.6,0,0,0
76.4,0.0,0.3,25.0,0,0,0
70.4,0.0,0.2,24.4,0,0,0
-29.1,0.0,0.2,23.8,0,0,0
-64.5,0.0,0.2,23.4,0,0,0
-75.6,0.0,0.5,22.7,0,0,0
-78.1,0.0,0.5,22.3,0,0,0
-78.0,0.0,0.1,21.9,0,0,0
-76.6,0.0,0.1,21.6,0,0,0
-74.6,0.0,0.1,21.5,0,0,0
-72.1,8.4,0.1,22.2,224,54,87
-67.6,22.3,0.1,23.6,489,122,307
-61.4,35.7,0.3,24.7,670,150,540
-51.3,48.0,0.4,26.0,731,186,730
-34.2,58.2,0.6,27.1,707,246,846
-6.3,63.5,0.8,27.9,625,313,871
24.3,61.1,1.0,28.5,634,287,841
45.5,52.4,1.2,28.8,678,220,758
58.1,40.8,1.5,28.8,622,194,600
65.5,27.7,1.5,28.4,377,178,353
70.4,14.0,1.2,27.6,263,85,149
73.6,0.0,0.6,26.7,0,3,3
76.2,0.0,0.5,26.2,0,0,0
77.4,0.0,0.3,25.7,0,0,0
78.2,0.0,0.2,25.2,0,0,0
77.1,0.0,0.1,24.7,0,0,0
71.4,0.0,0.1,24.2,0,0,0
-30.5,0.0,0.1,23.8,0,0,0
-66.1,0.0,0.1,23.7,0,0,0
-76.4,0.0,0.3,23.2,0,0,0
-78.3,0.0,0.3,23.0,0,0,0
-78.3,0.0,0.0,22.8,0,0,0
-77.2,0.0,0.1,22.6,0,0,0
-75.2,0.0,0.1,22.6,0,0,0
-72.2,8.5,0.1,23.3,207,57,88
-68.2,22.4,0.3,24.3,388,142,290
-62.0,35.8,0.4,25.2,174,274,376
-51.6,48.2,0.5,26.2,242,379,559
-34.4,58.4,0.6,27.1,315,409,677
-6.4,63.8,0.8,28.2,558,354,854
24.4,61.4,1.2,28.8,511,343,791
46.1,52.7,1.2,29.1,340,366,637
58.3,40.9,1.2,29.1,246,318,479
66.0,27.9,1.0,28.7,177,239,321
70.6,14.1,0.8,28.1,126,112,143
74.2,0.0,0.4,27.3,0,4,4
76.3,0.0,0.2,26.8,0,0,0
78.0,0.0,0.1,26.2,0,0,0
78.4,0.0,0.0,25.6,0,0,0
77.5,0.0,0.0,25.0,0,0,0
72.4,0.0,0.0,24.4,0,0,0
-32.5,0.0,0.0,23.9,0,0,0
-67.3,0.0,0.0,23.5,0,0,0
-77.2,0.0,0.2,22.7,0,0,0
-79.0,0.0,0.2,22.3,0,0,0
-78.5,0.0,0.0,22.0,0,0,0
-77.4,0.0,0.1,21.7,0,0,0
-75.4,0.0,0.0,21.7,0,0,0
-72.4,8.5,0.1,22.4,206,56,86
-68.4,22.5,0.1,23.5,232,168,256
-62.2,35.9,0.2,24.6,482,214,497
-52.2,48.4,0.3,25.7,469,296,647
-35.0,58.7,0.3,26.7,505,332,763
-6.4,64.1,0.4,27.6,599,329,868
24.5,61.7,0.4,28.2,504,348,792
46.3,52.9,0.5,28.5,534,279,705
58.6,41.1,0.5,28.5,443,262,553
66.2,28.0,0.6,28.2,469,156,376
71.1,14.2,0.5,27.5,318,82,160
74.3,0.1,0.4,26.7,0,5,5
76.5,0.0,0.3,26.0,0,0,0
78.2,0.0,0.1,25.4,0,0,0
79.1,0.0,0.1,24.8,0,0,0
78.2,0.0,0.1,24.2,0,0,0
73.4,0.0,0.1,23.8,0,0,0
-34.5,0.0,0.1,23.1,0,0,0
-68.5,0.0,0.0,22.5,0,0,0
-78.0,0.0,0.3,21.8,0,0,0
-79.3,0.0,0.3,21.4,0,0,0
-79.1,0.0,0.0,21.1,0,0,0
-77.6,0.0,0.0,20.8,0,0,0
-75.6,0.0,0.0,20.8,0,0,0
-73.0,8.6,0.1,21.5,273,55,96
-68.6,22.5,0.3,23.0,529,113,316
-62.4,36.0,0.5,24.2,625,163,530
-52.5,48.5,0.8,25.5,671,220,722
-35.3,58.9,1.2,26.6,734,233,861
-6.5,64.4,1.5,27.5,720,262,911
25.1,62.0,1.5,28.2,749,236,897
46.5,53.1,1.5,28.5,664,248,779
59.2,41.3,1.5,28.5,649,180,608
66.4,28.1,1.5,28.1,572,132,401
71.3,14.3,1.0,27.4,377,77,170
74.5,0.2,0.5,26.4,0,4,4
77.1,0.0,0.3,25.9,0,0,0
78.5,0.0,0.1,25.3,0,0,0
79.3,0.0,0.1,24.8,0,0,0
78.6,0.0,0.0,24.2,0,0,0
74.4,0.0,0.0,23.7,0,0,0
-37.1,0.0,0.0,23.4,0,0,0
-70.1,0.0,0.0,22.9,0,0,0
-78.4,0.0,0.1,22.4,0,0,0
-80.0,0.0,0.1,22.1,0,0,0
-79.4,0.0,0.0,21.8,0,0,0
-78.2,0.0,0.0,21.6,0,0,0
-76.1,0.0,0.0,21.6,0,0,0
-73.2,8.7,0.1,22.4,238,57,93
-69.2,22.6,0.1,23.6,508,112,308
-63.1,36.1,0.3,24.9,659,148,537
-53.1,48.7,0.4,26.3,700,203,729
-35.5,59.2,0.5,27.4,664,272,842
-6.6,64.7,0.5,28.3,609,315,866
25.3,62.2,0.5,28.9,576,331,840
47.2,53.4,0.6,29.1,526,295,717
59.4,41.4,0.8,29.1,425,270,552
67.0,28.2,0.6,28.7,331,190,347
71.5,14.4,0.5,27.9,140,103,138
75.1,0.3,0.4,27.0,0,2,2
77.3,0.0,0.2,26.5,0,0,0
79.1,0.0,0.1,26.1,0,0,0
79.6,0.0,0.1,25.7,0,0,0
79.4,0.0,0.1,25.2,0,0,0
75.4,0.0,0.1,24.8,0,0,0
-39.5,0.0,0.2,24.5,0,0,0
-71.4,0.0,0.3,24.1,0,0,0
-79.3,0.0,0.1,23.8,0,0,0
-80.3,0.0,0.2,23.6,0,0,0
-79.6,0.0,0.2,23.6,0,0,0
-78.4,0.0,0.3,23.5,0,0,0
-76.3,0.0,0.3,23.5,0,0,0
-73.4,8.7,0.3,23.7,33,59,64
-69.4,22.7,0.3,24.4,32,172,184
-63.3,36.3,0.3,25.3,142,285,369
-53.4,48.9,0.3,26.3,187,385,526
-36.2,59.4,0.4,27.1,154,453,586
-7.1,65.0,0.4,27.8,154,487,627
25.4,62.5,0.4,28.1,138,451,574
47.4,53.6,0.4,28.4,157,400,527
60.0,41.6,0.5,28.4,99,320,386
67.2,28.4,0.4,28.1,70,222,255
72.1,14.5,0.5,27.5,10,96,98
75.3,0.4,0.5,26.9,0,2,2
77.5,0.0,0.6,26.5,0,0,0
79.3,0.0,0.8,26.1,0,0,0
80.3,0.0,0.8,25.7,0,0,0
80.1,0.0,0.8,25.3,0,0,0
76.4,0.0,0.8,24.9,0,0,0
-42.4,0.0,0.8,24.6,0,0,0
-73.1,0.0,0.8,24.3,0,0,0
-80.1,0.0,0.5,23.9,0,0,0
-81.0,0.0,0.4,23.7,0,0,0
-80.2,0.0,0.5,23.6,0,0,0
-78.6,0.0,0.5,23.7,0,0,0
-76.5,0.0,0.5,23.6,0,0,0
-74.0,8.8,0.6,23.9,58,62,71
-69.6,22.8,0.8,24.6,74,176,204
-63.5,36.4,0.8,25.5,155,287,378
-54.0,49.1,0.8,26.3,115,380,467
-36.4,59.7,0.8,26.9,95,424,506
-7.1,65.4,0.6,27.4,86,466,544
26.0,62.8,0.8,27.7,42,447,484
48.0,53.8,0.8,27.7,43,376,411
60.2,41.8,0.8,27.7,33,310,332
67.4,28.5,1.0,27.4,17,198,206
72.3,14.6,0.8,26.9,0,76,76
75.5,0.4,0.8,26.4,0,2,2
78.1,0.0,0.6,26.1,0,0,0
79.5,0.0,0.5,25.7,0,0,0
80.5,0.0,0.8,25.4,0,0,0
80.5,0.0,0.8,25.1,0,0,0
77.4,0.0,0.8,24.8,0,0,0
-45.5,0.0,0.6,24.5,0,0,0
-74.4,0.0,0.8,24.3,0,0,0
-80.6,0.0,0.6,24.1,0,0,0
-81.3,0.0,0.8,24.1,0,0,0
-80.5,0.0,0.8,24.0,0,0,0
-79.2,0.0,1.0,23.9,0,0,0
-77.1,0.0,1.0,24.0,0,0,0
-74.2,8.9,1.5,24.0,0,7,7
-70.2,22.9,1.5,24.2,0,43,43
-64.1,36.5,1.2,25.0,7,199,203
-54.3,49.3,1.2,25.5,9,245,252
-37.0,59.9,1.2,26.4,45,415,455
-7.2,65.7,1.5,27.1,54,395,444
26.2,63.1,1.5,28.0,316,440,721
48.3,54.0,1.2,28.7,353,371,657
60.5,41.9,1.2,29.0,231,330,484
68.1,28.6,1.5,29.1,309,205,353
72.5,14.7,1.5,28.8,403,89,191
76.1,0.5,1.2,28.2,0,9,9
78.3,0.0,1.2,27.6,0,0,0
80.2,0.0,1.0,26.9,0,0,0
81.2,0.0,0.8,26.3,0,0,0
81.3,0.0,0.6,25.7,0,0,0
78.5,0.0,0.8,25.0,0,0,0
-49.2,0.0,0.3,24.3,0,0,0
-76.2,0.0,0.3,23.7,0,0,0
-81.4,0.0,0.5,22.6,0,0,0
-82.0,0.0,0.6,22.0,0,0,0
-81.1,0.0,0.2,21.5,0,0,0
-79.4,0.0,0.3,21.1,0,0,0
-77.3,0.0,0.3,21.0,0,0,0
-74.4,8.9,0.4,21.6,299,55,102
-70.4,23.0,0.5,22.9,528,116,322
-64.4,36.7,1.0,24.0,656,157,549
-54.5,49.4,1.2,25.0,691,210,735
-37.3,60.2,1.5,26.0,727,241,872
-7.3,66.0,1.8,26.8,715,270,923
26.4,63.4,1.6,27.3,718,258,901
48.6,54.2,1.8,27.6,741,209,810
61.1,42.1,2.0,27.6,701,167,638
68.3,28.7,2.2,27.2,629,121,424
73.1,14.8,2.2,26.5,431,73,183
76.3,0.6,1.6,25.6,0,5,5
78.5,0.0,1.5,24.9,0,0,0
80.4,0.0,1.2,24.3,0,0,0
81.5,0.0,1.0,23.6,0,0,0
82.0,0.0,1.0,23.0,0,0,0
79.5,0.0,1.0,22.2,0,0,0
-53.2,0.0,1.2,21.8,0,0,0
-77.6,0.0,1.5,21.4,0,0,0
-82.3,0.0,2.0,21.0,0,0,0
-82.3,0.0,2.0,20.8,0,0,0
-81.4,0.0,1.0,20.6,0,0,0
-80.0,0.0,1.0,20.5,0,0,0
-77.5,0.0,1.0,20.5,0,0,0
-75.0,9.0,1.5,21.4,311,55,104
-70.6,23.1,2.0,23.0,577,100,327
-65.0,36.8,2.6,24.3,706,141,564
-55.2,49.6,3.4,25.8,776,171,762
-37.6,60.5,3.7,27.0,763,221,885
-7.3,66.4,4.1,28.0,771,236,942
27.0,63.8,4.1,28.7,776,225,921
49.2,54.5,4.7,29.1,791,183,827
61.4,42.3,7.9,29.2,764,143,657
68.5,28.9,5.8,28.8,679,106,434
73.3,14.9,4.7,28.0,516,66,198
76.5,0.6,3.7,27.0,0,6,6
79.1,0.0,3.4,26.4,0,0,0
81.0,0.0,2.6,25.9,0,0,0
82.2,0.0,2.2,25.3,0,0,0
82.4,0.0,2.0,24.7,0,0,0
80.6,0.0,2.0,24.1,0,0,0
-57.4,0.0,2.0,23.6,0,0,0
-79.4,0.0,2.0,23.2,0,0,0
-83.1,0.0,2.6,22.5,0,0,0
-83.1,0.0,2.6,22.2,0,0,0
-82.0,0.0,1.5,21.8,0,0,0
-80.2,0.0,1.5,21.6,0,0,0
-78.1,0.0,1.5,21.5,0,0,0
-75.2,9.1,1.8,22.5,477,41,117
-71.2,23.2,2.0,23.9,741,67,359
-65.2,36.9,2.4,25.4,858,86,602
-55.4,49.8,2.6,26.8,893,117,799
-38.2,60.7,2.8,28.1,919,136,938
-7.4,66.7,2.8,29.1,920,149,994
27.2,64.1,3.4,29.8,913,147,968
49.5,54.7,3.7,30.2,910,124,867
62.0,42.4,3.7,30.2,872,101,689
69.1,29.0,4.1,29.8,787,80,461
73.5,15.0,3.7,29.0,594,55,208
77.1,0.7,3.1,27.9,0,5,5
79.3,0.0,2.6,27.4,0,0,0
81.2,0.0,2.0,26.8,0,0,0
82.4,0.0,2.0,26.3,0,0,0
83.2,0.0,2.0,25.8,0,0,0
82.1,0.0,2.0,25.3,0,0,0
-62.4,0.0,2.0,24.9,0,0,0
-81.2,0.0,2.0,24.5,0,0,0
-83.6,0.0,2.6,24.1,0,0,0
-83.4,0.0,2.8,23.9,0,0,0
-82.3,0.0,1.8,23.7,0,0,0
-80.5,0.0,1.8,23.6,0,0,0
-78.3,0.0,1.8,23.6,0,0,0
-75.4,9.2,1.8,24.0,39,58,65
-71.4,23.3,2.2,25.0,236,175,268
-65.5,37.1,2.4,26.2,360,254,471
-56.1,50.0,3.1,27.2,277,357,568
-38.5,61.0,3.7,28.0,218,441,631
-7.5,67.0,4.7,28.7,268,435,683
27.5,64.4,5.8,29.4,496,388,835
50.2,54.9,5.8,29.4,68,357,413
62.3,42.6,5.8,29.4,212,326,469
69.3,29.1,5.8,29.2,308,216,366
74.1,15.1,4.1,28.5,0,50,50
77.3,0.8,3.7,27.8,0,2,2
79.6,0.0,3.4,27.2,0,0,0
81.5,0.0,3.1,26.6,0,0,0
83.1,0.0,2.8,26.0,0,0,0
83.6,0.0,2.8,25.5,0,0,0
83.2,0.0,2.6,24.9,0,0,0
-68.1,0.0,2.4,24.4,0,0,0
-83.0,0.0,2.2,23.8,0,0,0
-84.5,0.0,2.8,23.5,0,0,0
-84.1,0.0,2.8,23.1,0,0,0
-82.5,0.0,2.0,22.8,0,0,0
-81.1,0.0,2.2,22.5,0,0,0
-78.6,0.0,2.2,22.5,0,0,0
-76.0,9.3,2.2,23.1,56,66,75
-72.0,23.4,2.4,24.0,221,177,265
-66.1,37.2,3.1,25.3,505,212,518
-56.4,50.2,3.7,26.6,508,275,665
-39.1,61.3,4.1,27.6,485,340,766
-7.5,67.4,4.1,28.4,466,362,792
28.1,64.7,4.7,28.9,423,395,778
50.5,55.1,4.7,29.2,337,381,657
62.5,42.7,4.7,29.3,563,225,606
69.6,29.2,4.7,29.1,641,127,440
74.3,15.1,4.1,28.5,577,64,215
77.5,0.8,3.4,27.6,0,10,10
80.2,0.0,2.8,27.0,0,0,0
82.1,0.0,2.2,26.4,0,0,0
83.4,0.0,1.6,25.9,0,0,0
84.4,0.0,1.5,25.3,0,0,0
84.2,0.0,1.5,24.7,0,0,0
-74.0,0.0,1.5,24.3,0,0,0
-84.4,0.0,1.5,23.8,0,0,0
-85.4,0.0,2.0,23.6,0,0,0
-84.4,0.0,2.2,23.3,0,0,0
-83.2,0.0,1.2,23.0,0,0,0
-81.3,0.0,1.6,22.8,0,0,0
-79.2,0.0,1.6,22.7,0,0,0
-76.2,9.4,1.8,23.5,209,61,95
-72.3,23.6,2.0,24.5,416,134,301
-66.4,37.4,2.4,25.8,505,209,516
-57.1,50.4,2.8,27.1,601,250,713
-39.4,61.6,3.1,28.3,573,326,830
-7.6,67.7,3.1,29.0,453,379,799
28.4,65.0,3.4,29.6,496,365,815
51.2,55.3,3.1,30.0,549,297,748
63.2,42.9,2.8,30.1,638,192,626
70.2,29.3,3.1,29.7,496,158,400
74.6,15.2,2.4,29.0,378,82,182
78.1,0.9,2.2,28.1,0,6,6
80.4,0.0,1.8,27.5,0,0,0
82.4,0.0,1.6,27.0,0,0,0
84.1,0.0,1.0,26.4,0,0,0
85.2,0.0,1.0,25.8,0,0,0
85.3,0.0,0.8,25.3,0,0,0
-80.3,0.0,0.6,24.8,0,0,0
-86.3,0.0,0.6,24.3,0,0,0
-86.2,0.0,1.2,23.7,0,0,0
-85.1,0.0,1.2,23.7,0,0,0
-83.4,0.0,0.4,23.4,0,0,0
-81.5,0.0,0.5,23.1,0,0,0
-79.4,0.0,0.5,23.1,0,0,0
-76.4,9.5,0.5,23.7,355,52,110
-72.5,23.7,0.6,24.9,547,110,329
-67.0,37.5,1.2,26.2,489,216,515
-57.3,50.6,1.8,27.4,563,253,688
-40.1,61.9,2.2,28.5,541,338,815
-8.0,68.1,2.4,29.2,469,369,804
29.0,65.3,2.4,29.7,413,393,767
51.5,55.5,2.6,30.1,515,308,732
63.5,43.0,2.6,30.2,632,195,626
70.4,29.4,2.4,29.9,642,116,431
75.2,15.3,2.4,29.2,562,60,208
78.3,0.9,2.2,28.3,0,8,8
81.0,0.0,1.8,27.8,0,0,0
83.0,0.0,1.5,27.2,0,0,0
84.4,0.0,1.0,26.6,0,0,0
85.6,0.0,0.8,26.1,0,0,0
86.4,0.0,0.8,25.5,0,0,0
-87.2,0.0,0.6,25.1,0,0,0
-88.2,0.0,0.8,24.7,0,0,0
-87.1,0.0,1.5,24.3,0,0,0
-85.5,0.0,1.5,24.0,0,0,0
-84.1,0.0,0.8,23.8,0,0,0
-82.2,0.0,0.8,23.7,0,0,0
-79.6,0.0,0.6,23.7,0,0,0
-77.1,9.6,0.8,24.3,191,60,92
-73.1,23.8,1.0,25.4,348,151,291
-67.3,37.7,1.6,26.8,553,197,535
